symbol,chondrogen,linienkonsistent,basis,linie_8A,linie_2454e,im_modul,ri
JPT1,-0.09212589216637228,True,0.0492168447246875,-0.15771298377953283,-0.02653880055321173,False,
SUMO2,-0.25010940351144034,True,0.07209339155361674,-0.2511459411718369,-0.24907286585104377,False,
NUP85,-0.07960152619589664,True,0.0666322702765456,-0.07846712473353912,-0.08073592765825414,False,
GGA3,0.05267535772558132,False,0.08447872740543824,-0.23139270368613984,0.3367434191373025,False,
MRPS7,0.05895308508858968,False,0.08492306941929881,-0.22831623056864658,0.34622240074582594,False,
MIF4GD,-0.2618660407489104,True,0.0740750328952801,-0.28608576805301006,-0.23764631344481077,False,
SLC25A19,-0.15791892677648306,True,0.051042960111471344,-0.12069033698382126,-0.19514751656914484,False,
GRB2,0.032619572139251665,False,0.05121569854950625,-0.013759074661297744,0.07899821893980108,False,
TMEM94,-0.005583987471180107,False,0.04941480269342495,-0.14194145147573578,0.13077347653337557,False,
CASKIN2,-0.2453069232438919,True,0.05362444276790395,-0.3289981322173304,-0.1616157142704534,False,
TSEN54,-0.24855122570015778,True,0.05359099692607505,-0.3305179157578826,-0.16658453564243297,False,
LLGL2,-0.13244136354876823,True,0.0399712501623503,-0.21881845352219584,-0.046064273575340604,False,
MYO15B,-0.003541218345628965,False,0.03554747410335045,-0.05567146049087369,0.04858902379961576,True,1.0
RECQL5,-0.07317170305501401,False,0.07773804224476516,0.016989320185738895,-0.16333272629576692,False,
SMIM5,0.37645881647334806,True,0.05278138830554545,0.08534207221432995,0.6675755607323661,False,
SMIM6,0.4249526709591238,True,0.0446514531877764,0.12691847356701014,0.7229868683512375,False,
SAP30BP,-0.06966137588400614,False,0.0777767124172978,0.01752765861689222,-0.1568504103849045,False,
ITGB4,0.06682881734855159,False,0.03654040099864665,-0.06486268983611032,0.1985203245332135,False,
GALK1,0.10112963489358653,False,0.043097844382172096,-0.08405709706920729,0.28631636685638034,False,
H3-3B,-0.45376186450515094,True,0.11576033550100595,-0.515667856608808,-0.3918558724014939,False,
UNK,-0.47139673397392645,True,0.11755324340050205,-0.5199166685131671,-0.4228767994346858,False,
UNC13D,-0.0025345312973905285,False,0.055070216311897,-0.122174181362989,0.11710511876820795,False,
WBP2,0.21656210251519628,False,0.06660194241010084,-0.02875053136904298,0.46187473639943555,False,
TRIM47,0.5066279406540414,True,0.07862403841623834,0.10654885151687957,0.9067070297912032,False,
TRIM65,0.22384157833472618,False,0.0580291118016366,-0.1361925453292322,0.5838757019986845,False,
MRPL38,0.19657775600723365,False,0.05652599994915895,-0.18651606001811535,0.5796715720325827,False,
ENSG00000267426,-0.09304452853266768,True,0.0433625784161528,-0.09487257726523057,-0.09121647980010478,False,
FBF1,-0.05896964565861829,True,0.046685841815562,-0.013107499508763163,-0.10483179180847342,False,
ACOX1,-0.32567454062637813,True,0.09000152825777036,-0.1416517169008412,-0.509697364351915,False,
TEN1-CDK3,-0.32592003641310074,True,0.08999762768984315,-0.14201853167318698,-0.5098215411530145,False,
TEN1,-0.3259609592400036,True,0.08999697761050304,-0.14207967762782123,-0.509842240852186,False,
CDK3,0.06481799919131409,False,0.045697404726764,-0.11570362634135221,0.2453396247239804,False,
EVPL,-0.0995470868254606,False,0.0400655696887597,-0.2403139844824371,0.041219810831515914,False,
SRP68,-0.04580110730048496,False,0.05301299302988305,-0.19962863993632785,0.10802642533535793,False,
ZACN,-0.04605290448651554,False,0.053138281330198045,-0.2003710543225737,0.10826524534954263,False,
GALR2,-0.04083474763146569,False,0.0524206410807571,-0.1974507757749559,0.11578128051202452,False,
EXOC7,-0.08305326920954223,False,0.041232824789021655,-0.1689121364421335,0.0028055980230490257,False,
FOXJ1,-0.01111465634016887,False,0.037716327824401596,-0.06335756013024703,0.04112824744990929,False,
RNF157,0.2930153257923721,True,0.0409413435802317,0.0912664518892764,0.49476419969546775,False,
UBALD2,-0.20316461159227606,False,0.1090827101727124,-0.4309882600795941,0.024659036895042032,False,
QRICH2,0.013891746069320723,False,0.041567448108439056,-0.03243785758636978,0.060221349725011225,False,
PRPSAP1,-0.808131052527386,True,0.13753759925108794,-0.5876439375280829,-1.0286181675266892,False,
SPHK1,-0.7925058987415021,True,0.14729286923891755,-0.6074868352585635,-0.9775249622244407,False,
UBE2O,0.009938205600558768,False,0.07077831967567814,-0.116731538632606,0.13660794983372354,False,
AANAT,0.01153857121500923,False,0.07055127850279519,-0.11734478653743122,0.14042192896744968,False,
RHBDF2,-0.24532949132074572,True,0.0717637132118808,-0.3670880463263049,-0.12357093631518656,False,
CYGB,-0.051543002384421846,False,0.064267198706579,-0.16775623315247246,0.06467022838362876,False,
PRCD,0.0546146207301505,False,0.0810126770754601,-0.26540934559379986,0.37463858705410086,False,
ENSG00000284526,0.23743289826510688,False,0.0487399957643011,-0.04732374268498454,0.5221895392151983,False,
ST6GALNAC2,0.21380676843954494,True,0.0359380498036962,0.020092744267716574,0.4075207926113733,False,
ST6GALNAC1,0.1690313934653102,True,0.03155354375820835,0.1412678299293362,0.19679495700128422,False,
MXRA7,-0.4096298345748779,True,0.12142175501642305,-0.38843957260717055,-0.4308200965425853,False,
JMJD6,-0.5335041083218921,True,0.12911890670246995,-0.27309031098546577,-0.7939179056583184,False,
METTL23,-0.532973096918838,True,0.1290616568333121,-0.2733439991786774,-0.7926021946589986,False,
ENSG00000267168,-0.34186846596879683,True,0.1084828398223481,-0.2706995597028798,-0.41303737223471393,False,
SRSF2,-0.19276427529015372,True,0.0855606945396348,-0.1948833376556589,-0.1906452129246485,False,
MFSD11,-0.22963347872800174,True,0.09303370431185384,-0.2183957024118046,-0.2408712550441989,False,
MGAT5B,-0.03550291152646762,True,0.0359839325284638,-0.040999278809989645,-0.030006544242945594,False,
SEC14L1,-0.24838407449689445,True,0.0639319122481143,-0.23427334083486223,-0.2624948081589267,False,
SEPTIN9,-0.21744394930671024,False,0.0552804103708483,-0.4439123587551022,0.009024460141681732,False,
TNRC6C,-0.042111666417403666,False,0.0396697974534122,0.007621745080644531,-0.09184507791545186,False,
TMC6,-0.11464463141419524,True,0.03607405657240795,-0.21729903597985661,-0.011990226848533885,False,
TMC8,-0.10935417016348206,True,0.03599880082512895,-0.19727965511069206,-0.02142868521627206,False,
C17orf99,-0.08788346459669677,False,0.03565796262559815,-0.29645628708620275,0.12068935789280921,False,
SYNGR2,-0.01588449511844771,False,0.038893346295665696,-0.20323304421477384,0.17146405397787842,False,
TK1,-0.24743173449316402,True,0.05478067312477275,-0.19008183717840335,-0.3047816318079247,False,
AFMID,-0.25336542699387876,True,0.055076878370324545,-0.19182314206341794,-0.31490771192433953,False,
BIRC5,-0.09666601104154493,False,0.04265573831161225,-0.20866264163910778,0.015330619556017912,False,
TMEM235,-0.03385491441299091,False,0.03764264702992645,-0.17856403029961893,0.1108542014736371,False,
SOCS3,-0.43834605232365326,True,0.1069275101394943,-0.6702733108829886,-0.20641879376431793,False,
PGS1,-0.6305830576419743,True,0.136327910001912,-0.9585540589429277,-0.302612056341021,False,
DNAH17,-0.05851980205444368,True,0.04012568806085315,-0.00972836240843336,-0.107311241700454,False,
CYTH1,-0.23769970549914005,True,0.06720903365845125,-0.21617083341360774,-0.2592285775846723,False,
USP36,-0.6551445080561284,True,0.11669806820837669,-0.40200309261530953,-0.9082859234969473,False,
TIMP2,-0.10690420745862148,False,0.09160393637977404,-0.33143965076993925,0.1176312358526963,False,
CEP295NL,-0.1342074915760553,True,0.0566990341958548,-0.15086484430706498,-0.11755013884504563,False,
LGALS3BP,-0.23593331786536847,True,0.06350526362201855,-0.22056217384629848,-0.2513044618844385,False,
CANT1,-0.11217247481117426,True,0.08192960617470235,-0.14344525970367333,-0.08089968991867517,False,
C1QTNF1,-0.13389059824997657,True,0.0629534733624537,-0.009219306190894276,-0.25856189030905885,True,1.0
ENGASE,-0.0876401831165147,True,0.043522545883543595,-0.07049530336702087,-0.10478506286600854,False,
RBFOX3,-0.02645784301629332,False,0.032670329628983696,-0.05436400638484331,0.0014483203522566736,False,
ENPP7,-0.03150000062669375,False,0.03643824183056485,-0.1534706912401721,0.09047068998678459,False,
CBX2,-0.029527377863702672,False,0.03430452607580655,-0.08128781502404493,0.022233059296639587,False,
CBX8,-0.11036359057083518,True,0.047484125888472506,-0.20792570919894043,-0.012801471942729918,False,
CBX4,-0.134857135890007,True,0.05305650595216295,-0.2163247565571349,-0.05338951522287908,False,
TBC1D16,-0.4315964247160196,False,0.0876350832012989,0.014893399319932275,-0.8780862487519715,False,
CCDC40,-0.4334849863608745,False,0.0876569240237573,0.020460453962034168,-0.8874304266837832,False,
GAA,-0.11891011658462373,False,0.0431394861528762,-0.2587685957264486,0.020948362557201148,False,
EIF4A3,-0.17542826734905764,True,0.07176749683658275,-0.22386790589881875,-0.12698862879929657,False,
CARD14,-0.034499278884415015,False,0.03563893298756875,-0.1790822159231371,0.11008365815430708,False,
SGSH,-0.22569109424405023,True,0.0470524316587293,-0.3377445764952046,-0.11363761199289585,False,
SLC26A11,-0.2239146236688977,True,0.04672856988980975,-0.3490025294134766,-0.09882671792431882,False,
RNF213,-0.2993415852182849,True,0.0827614694928219,-0.4106898926181954,-0.1879932778183745,False,
ENDOV,-0.37654218889378666,True,0.07660638916614215,-0.25275312866258864,-0.5003312491249847,False,
NPTX1,-0.0017454219311873395,False,0.031180130641102352,-0.10615941364975448,0.1026685697873798,False,
RPTOR,-0.12681109292588263,True,0.0569978098855601,-0.0736987965311864,-0.17992338932057889,False,
ENSG00000289764,-0.12378335335201016,True,0.056880622233698955,-0.07129570671577852,-0.1762709999882418,False,
CHMP6,-0.3548824523172413,True,0.0618699245525714,-0.4380970761498312,-0.27166782848465143,False,
BAIAP2,-0.39594648955736345,True,0.052900760207592046,-0.4876227635306959,-0.304270215584031,False,
AATK,-0.01794956173037726,False,0.03362636806376565,-0.10261791555490278,0.06671879209414826,False,
PVALEF,-0.01956276128604416,False,0.0337000241033193,-0.10399470700221021,0.06486918443012189,False,
CEP131,-0.1323877832999571,True,0.04100394586243255,-0.1413535164729146,-0.12342205012699958,True,-1.0
TEPSIN,-0.13504349448153055,False,0.0595364737687973,-0.2798480696020839,0.009761080639022802,False,
NDUFAF8,-0.13496328402773758,False,0.05953256093226815,-0.279685442446428,0.00975887439095283,False,
SLC38A10,-0.23312283975490683,True,0.067722275698943,-0.25662530685172574,-0.20962037265808792,False,
BAHCC1,-1.063833891381711,True,0.1915685477227485,-1.2647316923799439,-0.8629360903834782,False,
ACTG1,-0.23566369605179016,False,0.07138824675869451,-0.6409917844004753,0.16966439229689498,False,
FSCN2,-0.15120357652643118,True,0.0474423353403014,-0.2356943316286693,-0.06671282142419305,False,
FAAP100,-0.1483233050997451,True,0.0606365215095507,-0.27939608561436324,-0.01725052458512694,False,
NPLOC4,-0.4182765672841902,True,0.052120189011310256,-0.502512091999057,-0.33404104256932343,False,
TSPAN10,-0.3742762818646477,True,0.06963373363744214,-0.49328092577783345,-0.25527163795146196,False,
PDE6G,-0.06413907647208975,False,0.0523132572122204,-0.24288650134273843,0.11460834839855893,False,
OXLD1,0.017241762175940673,False,0.05333565866553425,-0.2234140572099338,0.25789758156181514,False,
CCDC137,0.017993935871649047,False,0.0534211799346648,-0.22445109305936772,0.2604389648026658,False,
ARL16,-0.09456688674413513,False,0.0847179607950381,-0.42404582629295334,0.23491205280468308,False,
HGS,-0.08860143594680965,False,0.0846761671802402,-0.42018185894761306,0.24297898705399376,False,
MRPL12,-0.15586590275304124,False,0.0790680899673332,-0.3730673409616793,0.06133553545559682,False,
ENSG00000262660,-0.15579546436701028,False,0.07906803055437295,-0.3730391169181819,0.06144818818416139,False,
SLC25A10,-0.054522476936615286,False,0.06764353148181809,-0.23688396585000643,0.12783901197677586,False,
GCGR,-0.029571834239338717,False,0.034438149414380045,-0.0844475574170724,0.025303888938394963,False,
MCRIP1,-0.31987532846293454,True,0.07130706142818735,-0.38589496325565176,-0.2538556936702173,False,
PPP1R27,-0.32419105814157867,True,0.07168073993255494,-0.3907422860039635,-0.25763983027919385,False,
P4HB,-0.3184877779136339,True,0.10003792621453655,-0.48728131785559076,-0.1496942379716771,False,
ARHGDIA,-0.31610498262436315,True,0.097164280813216,-0.54466863436351,-0.08754133088521629,False,
ALYREF,-0.40802892615029496,True,0.09316318844699964,-0.4549205546936164,-0.36113729760697355,False,
ANAPC11,-0.4013117221593663,True,0.09283268030998285,-0.4476078363526841,-0.3550156079660485,False,
NPB,-0.484512948078856,True,0.08259002916245245,-0.5121602057727673,-0.4568656903849446,False,
PCYT2,-0.2525223325561964,True,0.0614509548698465,-0.32002755346587486,-0.18501711164651785,False,
SIRT7,-0.2408573316566777,True,0.0951421515515445,-0.4321979223293988,-0.0495167409839566,False,
MAFG,-0.28745465706055867,True,0.09969774098504765,-0.43658105238840733,-0.13832826173271,False,
PYCR1,0.04067899060602431,False,0.047646989795508896,-0.1054962665566507,0.18685424776869933,False,
MYADML2,0.19458622736498124,False,0.0382816824628323,-0.05046097852616714,0.43963343325612964,False,
NOTUM,0.1601947138177304,False,0.036055793536130004,-0.03468565899061715,0.35507508662607795,False,
ASPSCR1,-0.22110355032294382,True,0.06109617758210435,-0.3576663011431649,-0.08454079950272274,False,
CENPX,-0.0902042712398038,False,0.046085884988369546,-0.2474712783863243,0.06706273590671669,False,
LRRC45,-0.07730917634918515,False,0.04594524879816425,-0.24533965583472614,0.09072130313635585,False,
RAC3,-0.10769404362810692,False,0.048317023009960505,-0.2699597860892346,0.054571698833020765,False,
DCXR,-0.0746639926938443,False,0.04758052698569065,-0.25281990067091775,0.10349191528322915,False,
RFNG,-0.09116419538109717,False,0.06522077989358975,-0.41162846293206456,0.22930007216987022,False,
GPS1,-0.10815996465615754,False,0.06536833133870855,-0.3926494005178159,0.1763294712055008,False,
DUS1L,-0.014890280317313265,False,0.055788804898953506,-0.2718499137445386,0.24206935310991207,False,
FASN,0.08206740458134082,False,0.07414089461902615,-0.329630359851112,0.49376516901379364,False,
CCDC57,-0.45116912342020654,True,0.11011419957419794,-0.594641914573978,-0.30769633226643506,False,
SLC16A3,-0.5076829518466638,True,0.12064730358857109,-0.663263243159456,-0.3521026605338716,False,
CSNK1D,-0.2694860327700608,True,0.07688527721405285,-0.3882153109975126,-0.150756754542609,False,
CD7,0.02296023020550164,False,0.03912017362589155,-0.2012508493442274,0.2471713097552307,False,
SECTM1,-0.11398548388126778,False,0.038772400267054405,-0.2751788012697174,0.047207833507181815,False,
TEX19,-0.08519587888871752,False,0.034766713549755,-0.21352896286277506,0.04313720508534002,False,
UTS2R,-0.03376751441814094,False,0.033611090877007296,-0.07961708042962226,0.01208205159334039,False,
OGFOD3,-0.04235124947661595,False,0.03698588479961515,-0.10492577153625726,0.020223272583025368,False,
HEXD,-0.04266527147077419,False,0.03696374671506185,-0.10865515691084743,0.02332461396929905,False,
CYBC1,-0.303848290946937,True,0.07235767810803484,-0.3316025300401882,-0.27609405185368574,False,
NARF,-0.251019259695373,True,0.07026424375160785,-0.26251071411653215,-0.23952780527421375,False,
FOXK2,0.015462076473158556,False,0.06339299567755895,-0.011220688560030842,0.04214484150634795,False,
WDR45B,-0.3773725609877936,True,0.0809730342327155,-0.23465734575290087,-0.5200877762226863,False,
RAB40B,-0.01900183630893859,False,0.035987556585114044,-0.16866675219512983,0.13066307957725265,False,
FN3KRP,-0.13195074129037154,True,0.044194857046039454,-0.09841833832725021,-0.16548314425349286,False,
FN3K,-0.2321482442211168,True,0.042841458576751104,-0.23358686097860407,-0.2307096274636295,False,
TBCD,-0.09106794997781542,True,0.04533203274223565,-0.11901848271355661,-0.06311741724207423,False,
ZNF750,-0.13508051578515634,True,0.04911951631733215,-0.1721746779923524,-0.09798635357796032,False,
B3GNTL1,0.058843545195319875,False,0.0405532854713677,-0.07427337295468521,0.19196046334532496,False,
METRNL,-0.5660880443110862,True,0.0702648434406961,-0.591944553458184,-0.5402315351639884,False,
TUBB8B,0.035846059855949096,True,0.03355541573009805,0.008441141587069555,0.06325097812482863,False,
USP14,0.13603547159797585,True,0.05286482154348885,0.09584026623512287,0.17623067696082884,False,
THOC1,-0.19984454407695346,True,0.07385274879670055,-0.16927931183540565,-0.23040977631850124,False,
COLEC12,-0.2592255401363442,True,0.06566024162381864,-0.21326870175260218,-0.30518237852008623,False,
CETN1,0.09447066935023021,True,0.0349512730038039,0.057893938557848044,0.13104740014261237,False,
CLUL1,0.10814937567958036,True,0.03523516045504295,0.055039849657414056,0.16125890170174667,False,
TYMS,-0.09649894864973899,True,0.0421949587036113,-0.07451272615893861,-0.11848517114053934,False,
ENOSF1,0.16776535703649353,True,0.06818209415476215,0.2315414042755019,0.10398930979748515,False,
YES1,-0.19391701901023126,True,0.07910393979775909,-0.11848600101379864,-0.2693480370066639,False,
ADCYAP1,0.08979760584000253,True,0.03118825765910115,0.031710993907234024,0.14788421777277103,False,
METTL4,-0.1296233202319753,False,0.0804118964697044,0.014692495952778585,-0.2739391364167292,False,
NDC80,-0.1295817330211695,False,0.08041820019949761,0.014745580802713527,-0.2739090468450525,False,
SMCHD1,-0.3852530143625832,True,0.08816748666527399,-0.05702984949296147,-0.713476179232205,False,
EMILIN2,-0.1916613968475366,False,0.052301591648614046,-0.4700934419861873,0.0867706482911141,False,
LPIN2,-0.22378941112234768,True,0.07915667105176726,-0.19545779387199752,-0.25212102837269784,False,
MYOM1,0.10643897556484459,True,0.036748551410545546,0.1522563007015329,0.06062165042815629,False,
MYL12A,-0.008600201151751731,False,0.07800605512384096,-0.06971830394204162,0.05251790163853816,False,
MYL12B,0.062276909668577435,False,0.0839421011729803,-0.09231413547588518,0.21686795481304005,False,
TGIF1,1.6950875528032837e-05,False,0.037625681097384,-0.008705186436128701,0.008739088187184767,False,
DLGAP1,0.18239704862964065,True,0.032140839986039255,0.1983735171965895,0.1664205800626918,False,
AKAIN1,0.06722519859395001,True,0.0356590196395437,0.023510003439376457,0.11094039374852357,False,
ZBTB14,-0.2516646779013194,True,0.0595965949878578,-0.08896563827776002,-0.4143637175248788,False,
EPB41L3,0.1645099733552012,True,0.03343191205520095,0.20883807697177337,0.12018186973862903,False,
TMEM200C,0.03267069062803301,False,0.0365454866823819,-0.00851097184850536,0.07385235310457137,False,
L3MBTL4,0.06758436456492777,True,0.0348124875814419,0.09461375358787784,0.0405549755419777,False,
ARHGAP28,0.19297789736701082,True,0.0392695389242267,0.201783147842851,0.1841726468911706,False,
LAMA1,0.06490217149295154,True,0.0347913377884699,0.02074812855993044,0.10905621442597263,False,
LRRC30,0.0006248340849920944,False,0.0354823973004307,-0.07719480314620951,0.0784444713161937,False,
PTPRM,-0.08967179978438047,False,0.0826451631715252,-0.25433582155456913,0.07499222198580817,False,
RAB12,-0.19383646467373278,True,0.06360019847381695,-0.16760394258963382,-0.22006898675783174,False,
MTCL1,-0.14465863299609064,True,0.05043248999424605,-0.06365375381033314,-0.22566351218184813,False,
NDUFV2,0.5015143412517912,True,0.08687557204688955,0.2500435340131344,0.752985148490448,False,
ANKRD12,0.28334747077968186,True,0.07691586235907946,0.3213966748824607,0.24529826667690305,False,
TWSG1,0.09726024360073302,True,0.048502380528253855,0.046351328901702696,0.14816915829976332,False,
RALBP1,0.12974040245527493,True,0.05292104493644985,0.11170658897913409,0.14777421593141576,False,
PPP4R1,-0.2670603722182734,True,0.08273106345348841,-0.13031724202411946,-0.4038035024124273,False,
RAB31,-0.17893916404310725,False,0.087405722589806,0.045048743334703586,-0.4029270714209181,False,
TXNDC2,-0.01237795207820458,False,0.044897510165296,0.08632516092321935,-0.1110810650796285,False,
VAPA,0.035023660361937145,False,0.10453490583235339,0.16185074382366382,-0.09180342309978953,False,
APCDD1,0.08282831249528261,True,0.03501592957847135,0.13371842187691757,0.03193820311364765,False,
NAPG,0.45834571157249404,True,0.0532931408858654,0.25080396839985003,0.6658874547451381,False,
PIEZO2,0.1557174502114511,True,0.0353295117412003,0.210216003604052,0.10121889681885025,False,
SLC35G4,0.09523386722194313,True,0.0332531351447866,0.11350899625096719,0.07695873819291907,False,
GNAL,0.08051795341939852,True,0.033728649148909946,0.05481474394322615,0.10622116289557088,False,
CHMP1B,-0.737603383224476,True,0.1959179671697225,-0.35790772154860623,-1.117299044900346,False,
MPPE1,-0.25646127680665,True,0.06953877605562994,-0.1494602875084096,-0.36346226610489035,False,
IMPA2,0.09723679795812334,True,0.0515901498313063,0.012852336321150392,0.18162125959509628,False,
ANKRD62,0.06445829509634121,True,0.03712960106640595,0.007779431364932252,0.12113715882775017,False,
CIDEA,0.2214323137417426,True,0.0334166229734768,0.023827382414520457,0.4190372450689647,False,
TUBB6,-0.24312630830435794,True,0.0822613895179166,-0.3191409882290201,-0.1671116283796958,False,
AFG3L2,-0.2838275389160055,True,0.07328469627165175,-0.11579624478938515,-0.45185883304262586,False,
PRELID3A,-0.10584609482034564,True,0.05958567118794719,-0.06406146131794668,-0.1476307283227446,False,
SPIRE1,0.03453513543277788,True,0.06610314557213676,0.04187522494652715,0.02719504591902861,False,
PSMG2,0.035122252716679785,True,0.0661119329365865,0.04283410154448071,0.02741040388887886,False,
CEP76,0.047065669556415377,True,0.0706280641832866,0.01752874346986,0.07660259564297076,False,
PTPN2,-0.005278392231677876,False,0.03522376603994045,-0.016789569420648465,0.006232784957292713,False,
SEH1L,-0.14427692688551472,True,0.05827751776213455,-0.004496033142717041,-0.2840578206283124,False,
CEP192,0.28946937430894915,True,0.046058786198528295,0.3235911648526918,0.25534758376520644,False,
LDLRAD4,0.1538166179430117,False,0.0359136121614044,-0.005334863817370565,0.312968099703394,False,
FAM210A,-0.07666618893209548,False,0.07398903401124304,0.20866021184899752,-0.3619925897131885,False,
RNMT,-0.07667287178139842,False,0.0739893297803278,0.20864392199846188,-0.3619896655612587,False,
MC5R,0.03117264538610988,False,0.0355657793801991,-0.01958092157153811,0.08192621234375787,False,
MC2R,0.10650548725502039,True,0.033913985140112346,0.033290628108073296,0.1797203464019675,False,
ZNF519,0.005475057105776521,False,0.044278948060432255,0.06645338289696837,-0.05550326868541532,True,-1.0
POTEC,0.14543469654422753,True,0.0323318004334671,0.09764722300808353,0.19322217008037154,False,
ANKRD30B,0.12361800070039217,True,0.0331596597289312,0.07466812009821218,0.17256788130257217,False,
ROCK1,-0.37209408213875816,True,0.09155709980039739,-0.3020525792038298,-0.4421355850736866,False,
ENSG00000293575,-0.35849180686813636,True,0.0911715872509947,-0.2860025986489741,-0.43098101508729864,False,
GREB1L,0.06360641629412389,True,0.03582119051257115,0.08381040982880751,0.04340242275944027,False,
ESCO1,0.11618758975684922,True,0.06109322743403145,0.20351662623520023,0.0288585532784982,False,
SNRPD1,0.10839975094962798,True,0.0541020577368532,0.16799739289556934,0.04880210900368662,False,
ABHD3,-0.03433988950879363,True,0.041586965873532195,-0.030376477438153228,-0.03830330157943404,False,
MIB1,-0.03466648965736776,True,0.0415346550068491,-0.03049162902478331,-0.03884135028995221,False,
GATA6,-0.30255952655372,True,0.0572634692845487,-0.0585264416060836,-0.5465926115013564,False,
CTAGE1,0.13016664840844877,True,0.03558371071162595,0.12112544827140956,0.139207848545488,False,
RBBP8,0.14770582940558277,True,0.0367643275182678,0.13397673372943272,0.16143492508173282,False,
CABLES1,-0.17324430091835932,True,0.0509460624208993,-0.23961645115620916,-0.10687215068050948,False,
TMEM241,0.16982992904614289,True,0.03896389237296155,0.16456509814499057,0.1750947599472952,False,
RIOK3,0.2722441408821109,True,0.05741107676676935,0.09045371140037373,0.45403457036384803,False,
RMC1,-0.06708044403217976,False,0.0527251051223009,0.033350187776164636,-0.16751107584052416,False,
NPC1,-0.7388453015716729,True,0.130558042580096,-0.7671364369490379,-0.7105541661943081,False,
ANKRD29,-0.0893025427920881,True,0.0425960495109553,-0.010753171098678113,-0.1678519144854981,False,
LAMA3,-0.3232118994685623,True,0.057586763328907095,-0.30943917926753206,-0.33698461966959264,False,
TTC39C,0.1743986957427448,True,0.04191820700605995,0.14843730265332375,0.20036008883216588,False,
CABYR,0.06782110530601204,False,0.044343598580838,0.1482366245161884,-0.012594413904164322,False,
OSBPL1A,0.05363662447087342,True,0.0423883050364409,0.0935540739627159,0.013719174979030937,False,
IMPACT,0.03749256369356903,False,0.049826953257568904,0.09205762922441872,-0.01707250183728066,False,
HRH4,0.1476821887917703,True,0.034312644451264,0.1864361001401613,0.10892827744337932,False,
ZNF521,-0.1723330178111241,True,0.08656625046979205,-0.006211020726587462,-0.3384550148956607,False,
SS18,-0.12787796145536776,False,0.0709693979968386,0.10243748670627768,-0.3581934096170132,False,
PSMA8,0.098873989013796,True,0.03520834092150365,0.058963882009382,0.13878409601821,False,
TAF4B,0.16011332412540533,True,0.04053280986697945,0.16375612712759807,0.15647052112321258,False,
KCTD1,0.07584709298111025,False,0.0395613448268278,0.2306250637616299,-0.07893087779940937,False,
AQP4,0.04582551676847251,True,0.0351200885731063,0.008252770710539422,0.0833982628264056,False,
CHST9,0.10871248365601395,True,0.0345843494269903,0.08821587394081515,0.12920909337121275,False,
CDH2,0.08541702493208303,True,0.0443556259429642,0.16090357836409294,0.00993047150007312,False,
DSC3,0.08291315725400018,True,0.0350488117737782,0.038713072196867655,0.12711324231113272,False,
DSC2,0.12083909719703431,True,0.03406828380393835,0.09045840675310868,0.15121978764095995,False,
DSC1,0.2356976082585615,True,0.0337076611030152,0.29284675989921005,0.17854845661791297,False,
DSG1,0.2107576157932425,True,0.03544671174392485,0.27822475373999656,0.14329047784648846,False,
DSG4,0.15737676315556504,True,0.03512892939997845,0.2601847981684861,0.05456872814264397,False,
DSG3,0.5565859115143961,True,0.03460596973915535,0.4030531260991933,0.7101186969295988,False,
DSG2,0.38308809283116735,True,0.03600592778899265,0.24793737633300497,0.5182388093293298,False,
TTR,0.08574111492012233,True,0.0355459330349219,0.09564951107317674,0.07583271876706793,False,
B4GALT6,-0.012778951182527282,False,0.05020715728005595,0.12083037901471583,-0.1463882813797704,False,
SLC25A52,0.16849442570953418,True,0.0318401477872193,0.17210145908167734,0.16488739233739103,False,
TRAPPC8,-0.28837266926155514,True,0.05042840685806295,-0.1487438958872655,-0.42800144263584483,False,
RNF125,0.0783431966012274,True,0.03468945802309225,0.05836269756585889,0.0983236956365959,False,
RNF138,-0.48954554866919564,True,0.09020978728977515,-0.1909508512569284,-0.7881402460814629,False,
GAREM1,0.31911983700065283,True,0.04036461083032535,0.22361555933882124,0.4146241146624844,False,
MEP1B,0.16240026187879775,True,0.033851146110732304,0.21692430005777794,0.10787622369981754,False,
KLHL14,0.04282711848331654,True,0.03644483018114915,0.05291987236131756,0.032734364605315515,False,
CCDC178,0.15133463889759996,True,0.03571796341754705,0.24104425065988283,0.06162502713531709,False,
ASXL3,0.23327126579547064,True,0.03238644106176915,0.2747144483626265,0.1918280832283148,False,
NOL4,0.13478694716452214,True,0.0351887829047756,0.2086351557374558,0.060938738591588444,False,
DTNA,0.09864441099047168,True,0.037254461756916796,0.15444458950383352,0.04284423247710983,False,
MAPRE2,0.15146772100181066,True,0.04964681811195065,0.23563885523515193,0.06729658676846938,False,
ZNF397,-0.19836181096926603,False,0.07893934410958445,0.019733590481341604,-0.41645721241987366,False,
ZSCAN30,0.1716626426744593,True,0.06282633900648116,0.02899868707745551,0.3143265982714631,False,
ZNF24,0.04576989274042028,False,0.07167343994990061,0.17991780309674127,-0.08837801761590071,False,
ZNF396,-0.0011040407187643854,False,0.04452385882344245,0.060756639786328635,-0.0629647212238574,False,
ENSG00000267140,0.13923491783236125,True,0.063101562084596,0.07173879744876015,0.20673103821596234,False,
INO80C,0.13882911186432667,True,0.06309672931460139,0.07170573834381454,0.2059524853848388,False,
GALNT1,0.2864664585256344,True,0.059433836946883,0.22054092630556454,0.35239199074570426,False,
