"symbol","MSC_8A","CHON_8A","MSC_2454e","CHON_2454e"
"TP73",0.0500605292997887,0.0618595798711882,0.0502223454524978,0.0505403915910433
"CCDC27",0.0472967283417744,0.0413050770218161,0.0546597073733626,0.0531613261991235
"SMIM1",0.0331568281160254,0.028386626925043,0.0416923371956206,0.0606532241438795
"LRRC47",0.0324805967278561,0.0426627968846665,0.0521878682637559,0.0584559375244846
"CEP104",0.0370992795075993,0.0733606205090103,0.0465306360510228,0.0506072483817434
"DFFB",0.0375660556557057,0.0242312837175311,0.053912894619734,0.0475366696010867
"C1orf174",0.0287351760434862,0.0364978211487613,0.0560116497067842,0.0528878579091732
"AJAP1",0.0281352432122166,0.0677174957348065,0.0519051753826278,0.0442385076131356
"NPHP4",0.0272131820423092,0.0489070795096663,0.0394063758084055,0.0425594660816966
"KCNAB2",0.0477378452613097,0.0431795813291315,0.0474247011972172,0.0392801732982662
"CHD5",0.0300929648565773,0.0224611206045792,0.0386568530611709,0.0371739674353711
"ENSG00000285629",0.0485983398510211,0.0641561735007194,0.0574378146644104,0.0531019391562012
"RPL22",0.0264149358185512,0.0400877705387304,0.0585909006144936,0.0466276660732373
"RNF207",0.0395470648742262,0.0251536583335937,0.0477493454101358,0.0567518339056543
"ICMT",0.0536486221418911,0.0558445840854176,0.05109214015014,0.0437146814815421
"HES3",0.0554473766212283,0.0586016779302775,0.048741022082121,0.0477039611782406
"GPR153",0.0291341182951227,0.0337462600745483,0.0480299884180575,0.0474597331067121
"ACOT7",0.0446869019385409,0.0452311518725776,0.0474481877939268,0.0590071053516842
"HES2",0.0338875926694157,0.0323300621240526,0.0408243962252753,0.0433359943972937
"ESPN",0.0408478565016353,0.0472730436877472,0.0417304311601895,0.0478575582688915
"TNFRSF25",0.0457472356275486,0.0598541249922374,0.0476903112090914,0.050142396773304
"PLEKHG5",0.0792447434103056,0.0627013851266097,0.0508688417675436,0.0471526184478001
"NOL9",0.0458073913858136,0.041326341353557,0.0349139841367736,0.050730677315849
"TAS1R1",0.0457002119943452,0.056701252753405,0.0435162489645532,0.0519081349276634
"ZBTB48",0.038342624323618,0.0722319944602043,0.046692093053439,0.0454276710490485
"KLHL21",0.0387763977639064,0.0466373938407497,0.0448601877850223,0.0455927830338297
"PHF13",0.0445751975224147,0.0150483319015361,0.0487844684680298,0.0558689408637931
"THAP3",0.0691438010258875,0.0536494242635992,0.0476058474829133,0.0534921855984978
"DNAJC11",0.0390220569995247,0.0206435755076835,0.0492810720034605,0.0492704522951389
"CAMTA1",0.0637861383752848,0.033773888849412,0.0492619730700736,0.0443661273790428
"VAMP3",0.0559305869363343,0.0410778793481904,0.059894196034153,0.0430128088607902
"PER3",0.0580548355517413,0.0338587476081302,0.0471823935465527,0.0485993842894148
"UTS2",0.0500881581433891,0.054776291297809,0.0556998379228991,0.0557384080670613
"TNFRSF9",0.0264149180281767,0.0438651128449971,0.051376915088794,0.0505218434569439
"PARK7",0.0330186816334386,0.0244726503661248,0.0484853472168108,0.047934100542507
"ERRFI1",0.0518474907648095,0.0489070799245032,0.0534299453978946,0.0491952315204703
