symbol,osteogen,adipogen,differenz,basis,im_modul,ri,markerklasse
RASA1,-0.031502517684271286,0.06606736597211783,-0.09756988365638912,0.120798863735972,False,,
CCNH,0.04888748867217568,-0.12025569592305178,0.16914318459522748,0.149572970640192,False,,
TMEM161B,0.03766126634336569,0.17627932143849923,-0.13861805509513353,0.0477212182842583,False,,
MEF2C,0.00447350005118984,-0.06206669913788762,0.06654019918907746,0.104271698919658,False,,
CETN3,0.05879549236250511,0.08810602659429012,-0.029310534231785014,0.113428241146143,False,,
MBLAC2,-0.21411254307137587,-0.2464050539739312,0.03229251090255533,0.175293013295718,False,,
POLR3G,-0.25471060327938316,-0.1835473100832936,-0.07116329319608955,0.169870730588047,False,,
LYSMD3,-0.2031177178985714,0.003220119636266857,-0.20633783753483825,0.156743593949844,False,,
ADGRV1,-0.20067532019404857,0.004377144010932352,-0.2050524642049809,0.157107714243594,False,,
ARRDC3,-0.07309032044194068,-0.03347783653198757,-0.03961248390995311,0.202248730375778,False,,
NR2F1,0.13503158287830727,0.05464165053373594,0.08038993234457134,0.192358486220471,False,,
ARB2A,0.05533720260958585,0.15696656420552527,-0.10162936159593941,0.0679318749102495,False,,
POU5F2,-0.1708898509177711,0.047573142845939366,-0.21846299376371045,0.0545146583941691,False,,
KIAA0825,0.07150786797905058,0.1239451298700675,-0.052437261891016926,0.074543050790123,False,,
SLF1,0.07155274947949061,0.12399366650277001,-0.052440917023279396,0.0745395805100657,False,,
MCTP1,0.2554220440069468,0.3088209336710667,-0.05339888966411993,0.0637954050168667,False,,
FAM81B,-0.11315545505815611,0.03572399415298393,-0.14887944921114005,0.0651428849896631,False,,
SKIC3,-0.08852226015858326,-0.05143090485700927,-0.037091355301573994,0.110806209616335,False,,
ARSK,-0.08870860140706542,-0.051574699645329854,-0.03713390176173557,0.110827852453886,False,,
GPR150,-0.04524573052372225,-0.14603699144122,0.10079126091749777,0.119678623254435,False,,
RFESD,-0.10244724577876445,-0.18007547815678573,0.07762823237802129,0.132504817809531,False,,
SPATA9,0.10466666128710987,0.06419534494931554,0.04047131633779433,0.158910133159475,False,,
RHOBTB3,0.03448751374108553,-0.00783402292404918,0.04232153666513471,0.18330598791418,False,,
GLRX,0.24476913531639877,0.043747234116443136,0.20102190119995564,0.372909804695442,False,,
ELL2,0.35308369042904886,0.33603886330299654,0.01704482712605232,0.140579037983259,False,,
PCSK1,0.017149892370692144,0.15419589135167275,-0.1370459989809806,0.0677433371181592,False,,
CAST,-0.3551738753361293,-0.311568064005224,-0.0436058113309053,0.122177540629231,False,,
ERAP1,0.0023223888125589918,0.010293938250788776,-0.007971549438229784,0.150135550333304,False,,
ERAP2,-0.20017051152640186,-0.060970824332373545,-0.1391996871940283,0.12475998030521,False,,
LNPEP,0.1371362336592201,0.12671182520959626,0.010424408449623834,0.174253328333791,False,,
LIX1,0.11244251725884973,0.19891842916956057,-0.08647591191071084,0.0760834228217855,False,,
RIOK2,0.055949475081741785,0.16841167763290596,-0.11246220255116418,0.0870014399923608,False,,
RGMB,0.02981321099180552,-0.10492113639353301,0.13473434738533852,0.244318810082342,False,,
CHD1,0.1223263193004595,0.07503628690820525,0.04729003239225424,0.156059420873542,False,,
FAM174A,-0.17266314961981488,-0.05949554618133426,-0.11316760343848062,0.0912931581116064,False,,
ST8SIA4,-0.15275021783866471,0.01997638716214997,-0.1727266050008147,0.0732216007993103,False,,
SLCO4C1,0.07199206123642417,0.30946450298132694,-0.23747244174490278,0.0297047494858517,False,,
SLCO6A1,0.10861008749308128,0.1485473251409574,-0.039937237647876114,0.0690652057346892,False,,
PAM,0.10798579094388505,0.09118411907340007,0.01680167187048498,0.106129350457406,False,,
GIN1,0.11270696213486646,0.13325845050173574,-0.020551488366869278,0.0889739420016454,False,,
PPIP5K2,0.11273863163112126,0.13328754610228766,-0.0205489144711664,0.0889700552022735,False,,
MACIR,0.18215076865248916,0.19883967627889018,-0.016688907626401017,0.104742927983241,False,,
NUDT12,0.02168932402739974,0.17977368783095968,-0.15808436380355995,0.0839873604219554,False,,
EFNA5,-0.05770724306209964,-0.13240053360453716,0.07469329054243751,0.15011517045696,False,,
FBXL17,0.09759792945562813,0.08180091467450393,0.015797014781124205,0.12248251773902,False,,
FER,0.03858859158891599,0.047620369278965576,-0.009031777690049585,0.167707642906716,False,,
PJA2,-0.009776405731089935,-0.01965596226229438,0.009879556531204444,0.203303063352804,False,,
MAN2A1,-0.01042409698497705,-0.051514206405499356,0.041090109420522304,0.158583263314485,False,,
TMEM232,0.10175368473247025,0.07626176305044097,0.02549192168202928,0.0860004462997424,False,,
SLC25A46,0.10192834455887038,0.07616109490685981,0.025767249652010576,0.0858513690021459,False,,
TSLP,-0.14592598257863593,-0.0546899998819368,-0.09123598269669914,0.106862418158987,False,,
WDR36,-0.073665606031403,-0.06101281683492337,-0.012652789196479629,0.119530859439866,False,,
CAMK4,-0.186234313051077,0.012994734958855789,-0.19922904800993277,0.0659245912431777,False,,
STARD4,0.17273271267053633,0.18547642369505457,-0.01274371102451824,0.104260334997112,False,,
NREP,-0.1645804310988694,-0.2477626209814238,0.08318218988255438,0.145865774787047,False,,
EPB41L4A,-0.08970806385113704,0.10807068753779421,-0.19777875138893125,0.066171445845287,False,,
APC,-0.12695119433277013,-0.16731929538825574,0.040368101055485606,0.162055337272704,False,,
ENSG00000258864,0.2241292951115721,0.2724128622551677,-0.04828356714359561,0.0762945685438599,False,,
SRP19,-0.13837736637893888,0.0010777382218921706,-0.13945510460083105,0.108327308414198,False,,
REEP5,-0.21022291196342666,-0.11762145110482068,-0.09260146085860597,0.213743184202917,False,,
DCP2,0.006482545481577128,0.13433867183410758,-0.12785612635253046,0.172321995425686,False,,
MCC,0.09885091416046399,0.01453224447112928,0.08431866968933471,0.142068643455812,False,,
TSSK1B,-0.43953668448904654,-0.1429129829442304,-0.2966237015448161,0.0971570059757778,False,,
YTHDC2,0.17267773368769243,0.0024511524081338673,0.17022658127955856,0.132605072591267,False,,
KCNN2,0.10323198748474945,0.32473512151747386,-0.22150313403272442,0.0337560766208489,False,,
TRIM36,-0.08960750088462834,-0.0035172275933285035,-0.08609027329129983,0.0880839611492382,False,,
PGGT1B,0.10547677701536072,0.07396185249484573,0.03151492452051499,0.0767861636038216,False,,
CCDC112,-0.021879458821218417,-0.003930368215566915,-0.017949090605651502,0.0950290691931366,False,,
FEM1C,-0.003150448395453802,-0.01667507229089531,0.013524623895441509,0.131680755812074,False,,
TICAM2,-0.1077635496239319,-0.1173115869244211,0.009548037300489198,0.174845584379289,False,,
TMED7-TICAM2,-0.040658702936547296,-0.02393943295834525,-0.016719269978202046,0.154656529542075,False,,
TMED7,-0.020484069976267217,-0.019268465133142204,-0.0012156048431250129,0.150189115693575,False,,
CDO1,0.1968062521476938,0.09638918415466223,0.10041706799303156,0.128824252025264,False,,
ATG12,0.10837058061411198,0.07629970271949066,0.03207087789462132,0.129236248608886,False,,
AP3S1,0.10904227266164046,0.07706567565003235,0.03197659701160811,0.129228972970579,False,,
LVRN,0.05435083471497221,0.059738157981707646,-0.005387323266735439,0.109696075513082,False,,
ARL14EPL,-0.30776348632479705,-0.11471922120853323,-0.19304426511626382,0.0798808718052088,False,,
COMMD10,0.007736059088954241,0.11169377250398584,-0.1039577134150316,0.067695476038808,False,,
SEMA6A,-0.10255003517238985,0.12640693052460836,-0.2289569656969982,0.0655159208127844,False,,
DTWD2,0.08793858302685592,0.1564494765371445,-0.06851089351028858,0.095512534160339,False,,
DMXL1,0.036451002371948885,-0.05209825733863225,0.08854925971058114,0.168640928254776,False,,
TNFAIP8,-0.07981240655043835,-0.14190070162451293,0.06208829507407458,0.187805894839661,False,,
HSD17B4,-0.0032305627985735794,0.0985791008539626,-0.10180966365253617,0.113286431706891,False,,
FAM170A,0.021822313241522895,0.2981963152886659,-0.276374002047143,0.0385868255204535,False,,
PRR16,0.05554871781441514,0.04245417628290007,0.01309454153151507,0.112904546778477,False,,
FTMT,0.07484850976300612,0.2958406773298179,-0.22099216756681178,0.0367368855479994,False,,
SRFBP1,-0.060033673330658566,-0.053101915427733126,-0.0069317579029254395,0.117264777434699,False,,
LOX,-0.11676650465482548,-0.2223196943330146,0.10555318967818912,0.19112213438589,False,,
ZNF474,-0.327893343376307,-0.4228839202962988,0.0949905769199918,0.215115859742592,False,,
ZNF475,-0.32969136771469926,-0.42381517975119637,0.09412381203649711,0.215055506334579,False,,
SNCAIP,-0.21724361029137776,-0.1409889291724609,-0.07625468111891687,0.0963419090464565,False,,
SNX2,-0.1599086749267402,-0.05552828155059001,-0.10438039337615021,0.101629948239474,False,,
SNX24,-0.07833915805752163,-0.060737572316436145,-0.017601585741085488,0.102769757796605,False,,
PPIC,-5.94141496451465e-05,0.1009814177862634,-0.10104083193590856,0.0950776590200225,False,,
PRDM6,0.15016705735983202,0.14060907277589887,0.009557984583933143,0.102869083738511,False,,
CEP120,0.03698162115734011,0.08514240724097737,-0.048160786083637254,0.108564424718901,False,,
CSNK1G3,-0.03748990590856244,-0.05313343070384787,0.015643524795285434,0.11863970871537,False,,
ZNF608,0.15378336208349916,0.10201655051414693,0.05176681156935223,0.12086721442853,False,,
GRAMD2B,0.1133808880343415,0.08173328564563799,0.03164760238870351,0.0941217223655211,False,,
ALDH7A1,-0.03977016915601157,0.00046388585061953963,-0.04023405500663111,0.137952167134049,False,,
PHAX,-0.043298996254053514,-0.0026296421720059387,-0.040669354082047575,0.13659593112718,False,,
SPMIP10,0.14210053498273498,0.07954570398671607,0.06255483099601891,0.121007290803272,False,,
LMNB1,-0.009065805868121918,0.009686413442810958,-0.018752219310932877,0.143560104030604,False,,
MARCHF3,-0.256451729708392,-0.16128949085718616,-0.09516223885120581,0.148599581772945,False,,
C5orf63,0.08525391950548676,0.030364157256990872,0.054889762248495885,0.117973960880647,False,,
MEGF10,-0.14687754327742283,0.09493079393185473,-0.24180833720927758,0.063910559227852,False,,
PRRC1,0.07626234231965334,0.024313851358453414,0.051948490961199925,0.0957927635865232,False,,
CTXN3,0.034976976890005756,0.21955902929916457,-0.18458205240915881,0.0615365181878434,False,,
CCDC192,0.007106203430715663,0.23867450436025187,-0.2315683009295362,0.0586666044108618,False,,
SLC12A2,-0.005306116553925148,-0.09290440128774057,0.08759828473381542,0.159686969601483,False,,
FBN2,0.028587385525054076,0.25131230211557815,-0.22272491659052407,0.0431236631257392,False,,
SLC27A6,-0.014873056778532503,0.11838657170236534,-0.13325962848089784,0.0844658941051317,False,,
ISOC1,0.10446810692690871,0.24024794572447958,-0.13577983879757088,0.0895089759064354,False,,
ADAMTS19,-0.08589916867140317,0.11389701787448574,-0.1997961865458889,0.0459430335761965,False,,
MINAR2,-0.027476938866515047,0.16361493873877073,-0.1910918776052858,0.0511813774252265,False,,
CHSY3,0.1973462925467541,0.21266105350967604,-0.015314760962921947,0.108766850504971,False,,
HINT1,-0.33252836068239616,-0.0692337247384426,-0.2632946359439536,0.120821706648887,False,,
LYRM7,0.008437384815692612,-3.244991271687698e-05,0.008469834728409488,0.130494273963531,False,,
CDC42SE2,-0.05543857655087695,0.02235548242446378,-0.07779405897534072,0.0933648271874426,False,,
RAPGEF6,0.20355714634780267,0.14794376016567376,0.05561338618212891,0.133590925427835,False,,
ENSG00000273217,0.14551947287148734,0.13532201206272523,0.010197460808762104,0.120347231410247,False,,
FNIP1,0.14547000061133636,0.13529159591252782,0.01017840469880854,0.120341771233558,False,,
MEIKIN,0.1492050505745274,0.34644885665409625,-0.19724380607956885,0.0479929437568972,False,,
ENSG00000281938,-0.0109695933351806,0.05967144700002878,-0.07064104033520938,0.0991629313357304,False,,
ACSL6,-0.004670938212271548,0.06111380863999044,-0.06578474685226199,0.0995073727731261,False,,
IL3,-0.30947489852444715,-0.3114224816302746,0.0019475831058274329,0.156353019310332,False,,
CSF2,-0.3153846138644385,-0.2946600278278377,-0.020724586036600823,0.148588757496332,False,,
P4HA2,0.24112254825631294,0.09501447871269247,0.14610806954362046,0.23703240380101,False,,
PDLIM4,0.12165160071077631,-0.13723442106806052,0.25888602177883685,0.334584217793228,False,,
SLC22A4,0.22488702027964091,0.07942189885313601,0.14546512142650492,0.240656097284847,False,,
SLC22A5,-0.1010618930721191,-0.1532291173349997,0.05216722426288059,0.250213997984046,False,,
ENSG00000283782,-0.011128788288741392,-0.1899803712848566,0.1788515829961152,0.312861207866602,False,,
IRF1,0.18262665443549841,0.10098633114362503,0.08164032329187339,0.259070292970646,False,,
IL5,0.2534249242660987,0.33399153636398315,-0.08056661209788446,0.076220788040739,False,,
RAD50,0.2320783510796581,0.30663435642210507,-0.07455600534244697,0.0801105621742504,False,,
IL13,-0.15684530686041318,-0.1636876790010162,0.006842372140603015,0.0891322560474237,False,,
IL4,-0.24823468876521704,-0.23190253590987153,-0.016332152855345505,0.0984800265827122,False,,
KIF3A,-0.04985741502438897,-0.04602109662268667,-0.0038363184017023017,0.129850587375746,False,,
CCNI2,-0.0021727967855338995,0.004538134233884592,-0.006710931019418492,0.128305952439839,False,,
SEPTIN8,-0.14073246577369244,-0.12514251480861102,-0.015589950965081423,0.163440363726368,False,,
SOWAHA,-0.18293112426579408,-0.11091743315698606,-0.07201369110880802,0.166763579538869,False,,
SHROOM1,0.14766269744980823,0.015529530999061507,0.13213316645074671,0.158988974007854,False,,
GDF9,0.10956699661269594,-0.02382641078734618,0.13339340740004213,0.15117039099708,False,,
UQCRQ,0.11037626307599806,-0.022861456617931732,0.13323771969392978,0.151258857555577,False,,
LEAP2,0.06038027806292182,-0.049130909775520794,0.10951118783844262,0.148885585391788,False,,
AFF4,-0.0978846297497638,-0.0059694833865132635,-0.09191514636325053,0.135469072001198,False,,
ZCCHC10,0.04990834546795492,-0.0005997880561785842,0.050508133524133504,0.16741157992273,False,,
HSPA4,0.24579222611810972,0.15528046091494455,0.09051176520316517,0.144118073218378,False,,
FSTL4,-0.02000263995859335,0.21305314455010893,-0.2330557845087023,0.0524265781141421,False,,
C5orf15,0.11632882467964585,-0.11848027411663846,0.2348090987962843,0.241563172906753,False,,
VDAC1,0.07460170674793276,-0.049746620599219304,0.12434832734715207,0.250091268254218,False,,
TCF7,-0.4225242727506009,-0.4189597723928082,-0.0035645003577927103,0.236241130583232,False,,
SKP1,0.12231639558700307,-0.012157287698148228,0.1344736832851513,0.203858062007852,False,,
ENSG00000272772,0.11112211214861638,-0.004345109522726431,0.11546722167134281,0.189015278946239,False,,
PPP2CA,0.10810085055759121,-0.005164807738287036,0.11326565829587824,0.188596773460692,False,,
ENSG00000273345,0.050763238062252,0.17745574214148285,-0.12669250407923086,0.120066090698337,False,,
CDKL3,0.050761451182938254,0.17745851023312928,-0.12669705905019102,0.120068455633557,False,,
UBE2B,0.05067953008741511,0.17758470218448988,-0.12690517209707478,0.12017645434194,False,,
CDKN2AIPNL,0.17070812927887358,0.09216779368713986,0.07854033559173372,0.178644763004627,False,,
JADE2,0.05719058340115246,0.031000392228637198,0.026190191172515264,0.233382404546003,False,,
SAR1B,-0.0464158864721562,-0.0822683051712159,0.0358524186990597,0.140555162246051,False,,
SEC24A,-0.046052363937402196,-0.08273158429775522,0.036679220360353024,0.140817313880726,False,,
CAMLG,0.013595093025181219,0.012431311746196848,0.0011637812789843712,0.153391684540988,False,,
DDX46,0.1077148872864113,0.0771777368410725,0.030537150445338807,0.145308187656854,False,,
C5orf24,0.11306511242877215,0.0993055774186155,0.013759535010156657,0.166311950583238,False,,
TXNDC15,0.13523679909040442,0.03086106634815905,0.10437573274224538,0.203781802344815,False,,
PCBD2,-0.03343347145354842,-0.07034025152941434,0.03690678007586592,0.17747988329851,False,,
CATSPER3,-0.40629586046987115,-0.16000964841030646,-0.2462862120595647,0.0884838828960333,False,,
PITX1,0.016366082268429363,0.07729165188983732,-0.06092556962140795,0.120147301403014,False,,
MACROH2A1,-0.09357099098109845,-0.2536452273077141,0.16007423632661566,0.228096294067123,False,,
DCANP1,-0.2641238500059639,-0.2703482166824192,0.006224366676455317,0.20306775671769,False,,
TIFAB,-0.28169594772646495,-0.2559406062917849,-0.025755341434680057,0.19999221629564,False,,
SLC25A48,-0.14372854841121432,-0.10025916322453658,-0.04346938518667774,0.161149250369513,False,,
NEUROG1,-0.19906336020351034,-0.12270743409289038,-0.07635592611061996,0.137320206436396,False,,
CXCL14,-0.2305215550922365,-0.0776947824792082,-0.1528267726130283,0.111385480555598,False,,
IL9,-0.23089323891490196,-0.027149217379690446,-0.2037440215352115,0.0847548022871299,False,,
LECT2,-0.6182544125821735,-0.36654888589534473,-0.2517055266868288,0.160176021047704,False,,
TGFBI,-0.3356728359310051,-0.4806864814443421,0.145013645513337,0.431408016669792,False,,
SMAD5,-0.25710963529148523,-0.1413399250668936,-0.11576971022459162,0.149193474225239,False,,
