symbol,flach,saeule,osteogen,basis,im_modul,ri,markerklasse
COPS4,-0.21208761335161164,-0.2361134376712819,-0.22410052551144677,6.1710391994965414,False,,
COPS5,-0.2780221760293511,0.03054407708288842,-0.12373904947323133,4.741103716735797,False,,
COPS6,-0.743907103158211,-1.2588459873407705,-1.0013765452494907,4.6779752971871185,False,,
COPS7A,-0.047779135504036674,0.44957358317179086,0.2008972238338771,4.216205152411608,False,,
COPS7B,0.3797972687093134,-0.020429746309970298,0.17968376119967155,4.323170057326515,False,,
COPS8,0.032932041631299924,0.17089076108622514,0.10191140135876253,6.227332963733764,False,,
COPS9,0.5745062918974835,0.7650718520250877,0.6697890719612856,4.159418509533807,False,,
COPZ1,-0.6827545507914277,-0.5911289178159365,-0.6369417343036821,5.261736111852408,False,,
COPZ2,0.07400478178814307,-0.2003033612672347,-0.06314928973954581,4.25700294747687,False,,
COQ10A,0.04004228870429127,0.24988296218799277,0.14496262544614202,4.664938147124163,False,,
COQ10B,-0.1571732535193897,0.1955566647896516,0.01919170563513095,6.4734267878512455,False,,
COQ2,-0.11504881045385229,0.43322068322774143,0.15908593638694457,5.087333926935274,False,,
COQ3,0.14781717271748906,-0.48380339022414987,-0.1679931087533304,3.861897092087071,False,,
COQ4,0.18270102354687134,0.2557281529708644,0.21921458825886786,2.894852055739855,False,,
COQ5,0.07894409148246506,-0.09507982937705473,-0.008067868947294832,3.763847568160569,False,,
COQ6,0.2670941405855105,-0.34796542423447363,-0.04043564182448156,2.5026201677515756,False,,
COQ7,-0.5796443832687341,0.011686930277006624,-0.28397872649586375,5.54247729338228,False,,
COQ8A,0.04154472875860815,0.19972542380056701,0.12063507627958758,5.9846307847063995,False,,
COQ8B,0.44110367384845617,0.4719971252166033,0.45655039953252974,6.043251518039433,False,,
COQ9,0.4940149705612127,0.6901195520684116,0.5920672613148121,4.017051312121924,False,,
CORIN,0.2888388284012091,0.06723584974402197,0.17803733907261554,4.1036670457468825,True,1.0,
CORO1A,0.4193557862078654,0.8193962351772779,0.6193760106925716,3.2241798096152148,False,,
CORO1B,0.5488016642381641,0.28662218567338194,0.41771192495577303,3.165304909463257,False,,
CORO1C,-0.402473819821493,-0.022284416177088318,-0.21237911799929066,7.1486474689197905,False,,
CORO2A,0.7486217576002709,0.48635975933167064,0.6174907584659708,3.6417618400187237,False,,
CORO2B,-0.7958895706982805,-0.5790412641791858,-0.6874654174387331,3.584151109534987,False,,
CORO6,0.4209289268114276,0.21157315231317497,0.3162510395623013,4.821500194154246,False,,
CORO7,0.9782801777991575,0.6751691895435108,0.8267246836713342,1.0217890678572912,False,,
CORO7-PAM16,-0.2116683357017024,0.17404580346919651,-0.018811266116252945,4.357375772538686,False,,
CORT,0.7154603566003543,0.23603598255469804,0.4757481695775262,1.9173747892633912,False,,
COSMOC,0.9490267314124727,0.6579249776380229,0.8034758545252478,3.0391380020554535,False,,
COTL1,-0.32036660165810993,-0.3866537908967915,-0.35351019627745073,5.4360432054794146,False,,
COX10-AS1,-0.7435897726200102,0.35681450690375405,-0.1933876328581281,3.9308806101810223,False,,
COX11,-0.5220453541288124,-0.16340169651598124,-0.3427235253223968,4.412985068947023,False,,
COX14,-0.4792303103994957,-0.2638636693611893,-0.3715469898803425,5.967775320756541,False,,
COX15,-0.642337136799461,0.2835263060894926,-0.17940541535498422,4.553755433312571,False,,
COX16,-0.5531813769068954,0.06974477370849552,-0.24171830159919994,4.514447331625525,False,,
COX17,0.24240523707862582,-0.26972041905802513,-0.013657590989699653,3.3301726534299756,False,,
COX18,-0.34455222129973695,0.2780980863059126,-0.03322706749691218,5.328681313527466,False,,
COX19,0.9394940719785945,0.5827499868166859,0.7611220293976402,3.237942590786584,False,,
COX20,-0.34846281933680245,0.10731139575009063,-0.12057571179335591,5.589906874332608,False,,
COX4I1,0.992743454906653,0.9130365059271284,0.9528899804168907,1.6991380064131996,False,,
COX5A,0.31751897590791156,0.23254803667806279,0.2750335062929872,4.655868498337923,False,,
COX5B,0.157239185945941,0.08531285045292591,0.12127601819943346,4.65287373966207,False,,
COX6A1,-0.35581966610668037,-0.07099457223248873,-0.21340711916958455,4.629101170828994,False,,
COX6B1,0.12475164636678215,-0.06127558213982098,0.031738032113480585,4.7861206106267895,False,,
COX6B2,0.6127959087275352,0.13624611999058667,0.37452101435906093,2.8766681739302897,False,,
COX6C,-1.0744480859007517,0.07065872726310296,-0.5018946793188244,2.1538359381324863,False,,
COX7A1,0.39898226799370207,0.2378752129297803,0.3184287404617412,3.2167982118047256,False,,
COX7A2,-0.0661739699884718,-1.0072303410899455,-0.5367021555392086,5.0872534167503956,False,,
COX7A2L,-0.4220275064855352,0.11092089708067476,-0.15555330470243023,5.473348061088292,False,,
COX7B,-0.7911866065234623,-0.22301705730131882,-0.5071018319123906,3.400431726227565,False,,
COX7C,-0.728913862115173,-0.19031095932330366,-0.4596124107192383,4.544843113083043,False,,
COX8A,-0.27377982550603974,-0.4090429565140701,-0.3414113910100549,5.45827847813792,False,,
CP,-0.2183685362910559,-0.30488489042964506,-0.2616267133603505,5.317708086450987,False,,
CPA3,-0.841902791738564,-0.8194153416069598,-0.8306590666727619,2.8190359871143174,False,,
CPA4,-0.6257105925871658,-1.0132413873640251,-0.8194759899755955,5.719940343025528,False,,
CPA5,-0.9132743944832216,-0.8514771956150202,-0.8823757950491209,5.488680226719421,False,,
CPA6,-0.16986487220191426,-0.043729613342753826,-0.10679724277233404,3.1864626751503367,False,,
CPAMD8,0.6516910436970367,0.023057323435631716,0.3373741835663342,4.514868336465667,False,,
CPB1,-0.9174065200479049,-1.2821263775447673,-1.0997664487963361,4.372425621971647,False,,
CPB2-AS1,-0.28746916143094103,1.2169973544732853,0.4647640965211721,0.9211210126660955,False,,
CPD,0.4174268885408612,0.21229723796039313,0.31486206325062716,4.826121546302804,False,,
CPE,0.3191052962344898,0.32286405221279857,0.3209846742236442,4.1340571213216935,False,,
CPEB1,0.5365278511838918,-0.41029244868620474,0.06311770124884353,5.251093914861076,False,,
CPEB2,0.12106739127013455,0.3783995057505569,0.24973344851034573,4.19532642416487,False,,
CPEB2-DT,-0.11534537149788715,0.3409397174710973,0.11279717298660508,5.659442153753997,False,,
CPEB3,0.4528236772201355,0.19128935457935015,0.3220565158997428,5.284786500667163,False,,
CPEB4,0.14860463814310876,-0.028495987595719363,0.0600543252736947,6.115614439758617,False,,
CPED1,-0.30204714186500237,-0.630112954228844,-0.46608004804692316,5.293982827893649,False,,
CPLANE1,0.477840864141148,0.6692002636520289,0.5735205638965885,2.06341003781419,False,,
CPLANE2,0.19370403642102385,-0.04724538088735919,0.07322932776683233,3.7867746784767267,False,,
CPLX1,0.08974658354979992,0.3324411763571067,0.2110938799534533,1.4038619867011743,False,,
CPLX2,0.008711537134495906,0.4824584997934114,0.24558501846395364,4.484804278907986,False,,
CPLX3,-0.712579208820862,-1.8490550059706123,-1.280817107395737,2.5706027938899125,False,,
CPM,0.48261828605614365,0.3519568932076771,0.41728758963191037,3.996212368159274,False,,
CPN2,0.22513014155834155,-0.2170032863502267,0.0040634276040574235,4.001859014995221,False,,
CPNE1,0.14618560404967607,0.18796173822715367,0.16707367113841487,3.1512652746126526,False,,
CPNE2,0.1149587134496457,-0.586598672232888,-0.23581997939162114,4.518882448766504,False,,
CPNE3,1.2095385959600358,-0.152536440676172,0.5285010776419319,2.2463551641727837,False,,
CPNE4,-0.46416681041080654,-0.016168104164799857,-0.2401674572878032,3.887735476695425,False,,
CPNE5,1.4269605099152614,0.17595931805488974,0.8014599139850755,2.7262851688735044,False,,
CPNE7,1.0912307184325951,0.3367841555494757,0.7140074369910354,3.192770154485167,False,,
CPNE8,-0.44679839286535916,0.0935151051076124,-0.17664164387887338,5.034878992402892,False,,
CPNE9,-0.4973426124976701,-0.22715482813543675,-0.3622487203165534,4.309743362443306,False,,
CPOX,0.252111989549622,0.32438737762697656,0.2882496835882993,4.666587916410235,False,,
CPPED1,0.1698531603995148,0.08258055354860261,0.1262168569740587,5.870120668156662,False,,
CPQ,-0.10043173924736415,0.2252373944550694,0.06240282760385263,4.738825516389817,False,,
CPS1,-0.9065898982657647,-0.5741145689290992,-0.740352233597432,4.7365626831134735,False,,
CPS1-IT1,0.22075580518464477,-0.2230039576407088,-0.0011240762280320116,2.7920787930131485,False,,
CPSF1,0.15190643335418752,0.43980887886467546,0.2958576561094315,3.423100064224398,False,,
CPSF2,-0.31782637135653535,-0.5250677229336382,-0.4214470471450868,1.2003457625251663,False,,
CPSF3,0.20165043170743058,-0.0863527242471882,0.057648853730121186,2.4197776304138827,False,,
CPSF4,0.25187080068127266,-0.07390623491736248,0.08898228288195509,4.059348830048154,False,,
CPSF6,-0.12832706328741494,0.31660921158034583,0.09414107414646544,5.112193221326967,False,,
CPSF7,-0.2601478399271411,0.5864229171965212,0.16313753863469005,2.845402444459608,False,,
CPT1A,0.2781211790874174,0.14502780210407362,0.2115744905957455,4.504287910410039,False,,
CPT1C,0.37609613602856395,-0.3422242189008706,0.016935958563846665,3.8253917283668954,False,,
CPT2,0.2897547165176775,0.2975951987082741,0.2936749576129758,4.58401533730732,False,,
CPVL,0.21917799264449034,-0.48315321671074907,-0.13198761203312936,1.057194717197264,False,,
CPXM1,0.9744044594788864,-0.21499249630666895,0.37970598158610874,0.9763175932352395,False,,
CPZ,0.6426766212289292,-0.3061799555125213,0.16824833285820395,2.1332189510172124,False,,
CR1L,-0.7292748920129997,0.1740167098402119,-0.2776290910863939,2.9684973586045817,False,,
CRABP2,0.1634499216836649,0.2741590732135233,0.2188044974485941,2.2526807561004385,False,,
CRACD,0.3797537570463305,0.8333854784920693,0.6065696177691999,2.755878270006116,False,,
CRACDL,0.14509989372792198,0.15415392513901693,0.14962690943346946,4.145110965606886,False,,
CRACR2A,0.1720748787128077,0.5675099169038638,0.3697923978083357,4.062463489939212,False,,
CRACR2B,0.49552878528757294,0.017659462040960694,0.2565941236642668,3.353283843482202,False,,
CRADD,0.32449045541648935,-0.02854892582430857,0.1479707647960904,4.914596480464406,False,,
CRAMP1,0.12180691412592637,0.01921857180808839,0.07051274296700738,5.342463809832375,False,,
CRAT,-0.05573116812343226,-0.003971562145958174,-0.029851365134695218,4.648022732656509,False,,
CRB1,-0.8722342428115057,-0.6917693362007413,-0.7820017895061235,3.188686717916968,False,,
CRB2,0.5077336651293494,-0.5838538951993844,-0.038060115035017494,2.6467490956388557,False,,
CRBN,0.33938187022516964,-0.02379105522230951,0.15779540750143006,4.529298809609482,False,,
CRCP,-0.1254406503711536,-0.23792696862200646,-0.18168380949658003,4.778818546260591,False,,
CRCT1,0.31469692716185715,-0.6852553033738842,-0.18527918810601351,2.076858848016922,False,,
CREB1,0.05860457776484029,-0.05041297995711602,0.004095798903862136,6.369915392778492,False,,
CREB3L1,-0.0820964305471037,-0.24019836536320582,-0.16114739795515476,6.093114179335141,False,,
CREB3L2,-0.3943430846499947,-0.34745305966844864,-0.37089807215922166,6.686490337071814,False,,
CREB3L2-AS1,-0.9276385175538393,-0.7619997887490813,-0.8448191531514603,2.807730511697875,False,,
CREB3L3,1.1246641760620417,0.14373919600813956,0.6342016860350906,1.7466741399695975,False,,
CREB3L4,-0.032909041009506534,0.24189430823226,0.10449263361137673,3.693517056776068,False,,
CREB5,-0.30396272551080994,-0.8215980642133829,-0.5627803948620964,6.659256104606734,False,,
CREBBP,-0.035613304604886764,0.1865016926125378,0.07544419400382552,4.76968390530099,False,,
CREBL2,-0.0991808055259078,-0.13243053111310932,-0.11580566831950856,4.887236683712272,False,,
CREBRF,0.09119597004963875,-0.015617053237068745,0.037789458406285004,6.15722883557511,False,,
CREBZF,0.6339430844699168,0.4932548399547718,0.5635989622123443,4.639914222366417,False,,
CREG1,0.5189989463965787,0.481007251470289,0.5000030989334339,4.865107161394326,False,,
CREG2,0.3830864203125768,1.0436390959672095,0.7133627581398931,3.052053865016853,False,,
CRELD1,0.17664077678090884,0.18826103348159506,0.18245090513125195,5.050154638324653,False,,
CREM,-0.3987876079850343,-0.11277998388013355,-0.25578379593258393,5.831684455660856,False,,
CRH,-0.19525982812282594,0.6663965756908312,0.23556837378400264,3.7210338227095456,False,,
CRHBP,-0.3930554619937454,-1.4342203576860404,-0.9136379098398929,2.080858542683809,False,,
CRHR1,0.20854173045963353,0.0981694502216015,0.15335559034061752,1.183954997298323,False,,
CRHR2,0.20123331215647555,-0.4575490896975768,-0.12815788877055062,1.0427487735034238,False,,
CRIM1,-0.04353653173769878,-0.11123785848978063,-0.0773871951137397,6.257002103104725,False,,
CRIP2,0.465651602701703,0.37400973622185596,0.4198306694617795,5.11662600833415,False,,
CRIP3,-0.4104633021813342,-0.6968972701367999,-0.5536802861590671,3.5377376986897793,False,,
CRISPLD1,-0.3199738745788636,0.6807365207324598,0.1803813230767981,3.41607457571777,False,,
CRISPLD2,-0.1511288518770062,-0.06035918106849891,-0.10574401647275256,5.641016600522291,False,,
CRK,0.3194599699649361,0.4385640811933449,0.3790120255791405,5.104362596552556,False,,
CRKL,-0.05894829622183195,0.3187453475019497,0.12989852564005888,4.916013663832191,False,,
CRLF1,0.613123042465233,0.8699993592410706,0.7415612008531518,2.4207740398351656,False,,
CRLF2,0.030391089302288954,-0.28863887185105197,-0.1291238912743815,3.3892084332495034,False,,
CRLF3,0.2753124984746549,0.710440205051504,0.4928763517630794,4.480982432029898,False,,
CRLS1,0.2757017781606246,0.1360717288822677,0.20588675352144614,3.3744831214215694,False,,
CRMP1,-0.5662600084154537,-0.38646813858858553,-0.4763640735020196,2.1364267493216977,False,,
CRNDE,-0.4472162935315964,0.2647495965988611,-0.09123334846636766,6.196829605880612,False,,
CRNKL1,0.051115547756920066,0.19396068466255567,0.12253811620973787,4.855947356419288,False,,
CROCC,0.43482173151166403,-0.12286230172289114,0.15597971489438645,3.818897099489925,False,,
CROCCP2,0.3260334244064236,-0.6275753442890135,-0.15077095994129497,5.925859496556335,False,,
CROCCP3,0.03870830170794548,0.4743692358994607,0.2565387688037031,3.6368404347438226,False,,
CROT,-1.2944817766164687,-0.5529973985879977,-0.9237395876022332,1.7094513119020898,False,,
CRPPA,0.01998920263661841,0.3659907046217832,0.1929899536292008,4.457630556736889,False,,
CRSP8P,-0.03000854535509445,-1.3198308462137913,-0.6749196957844429,2.3799046266669355,False,,
CRTAC1,-0.08809585872993164,-0.44029033350772373,-0.2641930961188277,5.496717429398568,False,,
CRTAM,0.5905962721377085,-0.07442913863061307,0.2580835667535477,0.9817387416428996,False,,
CRTAP,-0.18940585451486402,0.09587591751561675,-0.04676496849962364,5.495088615730431,False,,
CRTC1,0.71388879592643,0.26350833705673704,0.4886985664915835,3.3411004852288637,False,,
CRTC2,-0.29428779928125426,-0.11932306677274696,-0.2068054330270006,5.724708508169907,False,,
CRTC3,0.25586433208690895,-0.2757535519298786,-0.009944609921484826,4.767742383820065,False,,
CRTC3-AS1,-0.08727002127440642,0.038070279869995005,-0.024599870702205706,5.054825822095377,False,,
CRY1,0.032711839829073774,-0.03934381867172654,-0.003315989421326382,5.970234924847307,False,,
CRY2,0.05886589187059865,-0.18889100244716417,-0.06501255528828276,6.911388264891649,False,,
CRYAB,-0.1210446437270889,-0.5131010122722461,-0.3170728279996675,6.203566649736206,False,,
CRYBA2,-0.39012059972326796,0.49638840820295105,0.053133904239841545,3.4394088568442207,False,,
CRYBB1,-0.5778253852181003,-0.881015036266322,-0.7294202107422112,4.001771842914306,False,,
CRYBB2P1,-0.6598956530731135,-0.09243776535695414,-0.3761667092150338,3.342311189487853,False,,
CRYBB3,-0.08182546522172718,0.31102378591669,0.11459916034748141,1.6160157398950945,False,,
CRYBG1,-0.7538306768781284,-0.733432115324002,-0.7436313961010652,4.512093296524733,False,,
CRYBG3,0.15497289926590874,0.2726267645064704,0.21379983188618956,5.063004148273271,False,,
CRYGN,0.8757969286888065,0.42376319720933386,0.6497800629490702,2.4612179327159773,False,,
CRYGS,-1.5385966640788717,-0.9156114202843688,-1.2271040421816202,3.371330597042162,False,,
CRYL1,-0.8851073835419832,0.2586632861929501,-0.31322204867451653,3.9816770402634467,False,,
CRYM,-0.5921141830527596,-0.9513126840617097,-0.7717134335572347,4.474471142245719,False,,
CRYM-AS1,0.10118584040370138,-0.5837886903649885,-0.24130142498064355,5.282223157905897,False,,
CRYZ,0.11293421968368378,-0.2523094065434446,-0.0696875934298804,5.161149610452457,False,,
CRYZL1,0.12213270275368604,-0.003798120150102946,0.05916729130179155,6.2030393019029395,False,,
CRYZL2P,0.28453935876278047,0.7657671113638425,0.5251532350633115,3.7123104148310087,False,,
CS,0.08577204001238403,0.12847889127142853,0.10712546564190628,4.955054614745538,False,,
CSAD,-0.10090467792799096,0.06017036994400904,-0.02036715399199096,5.585229973722814,False,,
CSDC2,-0.20925721184189516,0.4277137572724097,0.10922827271525726,2.3284325360573015,False,,
CSDE1,-0.2451245679719154,-0.19326876586445163,-0.2191966669181835,5.847205155589339,False,,
CSE1L,0.3649905140983334,0.5550361647162765,0.46001333940730493,4.180333592485402,False,,
CSE1L-AS1,0.1272240794005417,0.044395581168990006,0.08580983028476585,3.703590098178374,False,,
CSF1,-0.1855026465470826,0.11327522586639693,-0.03611371034034283,3.5789429047038177,False,,
CSF1R,-0.26988222029468023,-0.9752879555107485,-0.6225850879027144,6.3162861028243675,False,,
