symbol,delta,n_sonden,donor_konsistent
ARF3,0.0064694183333333325,2,0.5
ARF4,0.0007296083333333311,2,0.0
ARF5,0.00764810666666668,2,0.5
ARF6,-0.005172593333333334,3,0.6666666666666666
ARFGAP1,0.011465653333333334,2,0.0
ARFGAP3,0.008800516666666668,2,0.0
ARFGEF1,0.008937551666666666,2,0.0
ARFGEF2,-0.0010472566666666677,2,0.0
ARFIP1,-0.005829156666666665,2,0.5
ARFIP2,0.006322651666666666,2,0.0
ARFRP1,0.020132108333333325,2,0.0
ARG1,-0.044437833333333364,1,1.0
ARG2,-0.0024882659999999985,2,0.0
ARG99,0.07550226666666666,1,1.0
ARHGAP1,0.005098963333333335,2,0.0
ARHGAP11A,-0.01798838333333333,2,0.5
ARHGAP12,0.004744921666666669,2,0.0
ARHGAP15,0.002866216666666699,2,0.0
ARHGAP19,0.0061649216666666675,2,1.0
ARHGAP21,0.002466068333333334,2,0.5
ARHGAP22,-0.000966466666666667,2,0.5
ARHGAP24,0.000653893333333334,2,0.0
ARHGAP25,0.022891150000000027,2,0.0
ARHGAP26,-0.007768518333333334,2,0.5
ARHGAP27,0.033185383333333325,2,0.5
ARHGAP29,-0.02364980000000001,1,1.0
ARHGAP30,0.0012813666666666352,1,0.0
ARHGAP4,0.10238605,2,0.5
ARHGAP5,0.006808476666666666,2,0.0
ARHGAP6,0.036135813333333336,2,0.0
ARHGAP8,0.03467242333333333,2,0.5
ARHGAP9,-0.007083833333333322,2,0.0
ARHGDIA,0.004901626666666663,1,0.0
ARHGDIB,-0.06145668333333333,2,0.0
ARHGDIG,0.013923296666666668,2,1.0
ARHGEF1,0.012326081666666664,2,1.0
ARHGEF10,0.00805888,1,0.0
ARHGEF10L,0.006475977666666666,1,1.0
ARHGEF11,0.04022872166666667,2,1.0
ARHGEF12,0.004150083333333334,2,0.0
ARHGEF15,-0.048108649999999996,2,0.5
ARHGEF16,0.02785774999999996,2,0.5
ARHGEF17,0.007822563333333333,1,0.0
ARHGEF18,0.01727411666666665,2,0.0
ARHGEF19,-0.003609933333333306,1,0.0
ARHGEF2,0.032903013333333335,2,1.0
ARHGEF3,0.0018550899999999967,1,0.0
ARHGEF4,0.013577133333333338,2,0.0
ARHGEF5,0.009673983333333334,2,0.0
ARHGEF6,-0.013550259999999998,2,0.0
ARHGEF7,0.02392347666666667,2,0.5
ARHGEF9,0.06322240833333333,2,0.0
ARID1A,-0.0005558658333333338,2,0.0
ARID1B,0.0048702016666666665,2,0.0
ARID3A,0.032143533333333314,1,0.0
ARID3B,0.015055786666666664,2,0.0
ARID4A,0.003273048333333332,2,0.5
ARID5A,0.010814680000000002,1,0.0
ARIH1,-0.0012292833333333326,2,0.0
ARIH2,-0.014619633333333326,2,0.0
ARL1,0.003975279999999999,2,0.0
ARL10,0.007940553666666668,2,0.0
ARL11,0.0072005000000000124,2,1.0
ARL13B,-0.0015867199999999998,2,0.0
ARL14,-0.013652183333333326,2,0.5
ARL2,-0.004066966666666665,1,0.0
ARL2BP,0.014349466666666671,1,0.0
ARL3,0.03319075,2,0.0
ARL4,0.018193483333333333,2,0.0
ARL4C,0.005578089,2,0.0
ARL4D,0.0028240500000000003,1,0.0
ARL5,-0.0017559183333333331,2,0.0
ARL5B,-0.004030500000000003,2,0.5
ARL6,0.004618983166666667,2,0.0
ARL6IP,-0.004922555000000003,2,0.0
ARL6IP2,0.014766310000000001,2,0.5
ARL6IP5,-0.002367865000000001,2,0.0
ARL6IP6,-0.0012472716666666662,2,0.0
ARL8A,0.009410255000000001,2,0.5
ARL8B,0.0058220400000000005,2,0.5
ARMC1,0.04231885333333334,2,0.5
ARMC2,0.013599649999999987,2,0.5
ARMC3,-0.033157366666666674,2,0.5
ARMC4,0.011625830000000004,2,0.0
ARMC7,0.005067201666666668,2,0.0
ARMC8,0.0020270116666666685,2,0.0
ARMC9,0.008441245,2,0.0
ARMCX1,0.07747916500000002,2,0.5
ARMCX2,0.06944605166666667,2,0.0
ARMCX3,0.03817147666666667,2,0.5
ARMCX4,0.14633202,2,0.5
ARMCX5,0.06430879333333332,1,0.0
ARMCX6,0.042917345999999995,1,1.0
ARMET,0.01207155166666667,2,0.5
ARNT,0.009472380000000004,2,0.0
ARNT2,0.0013353116666666672,2,0.0
ARNTL,0.03172583833333334,2,0.0
ARNTL2,0.003305709833333332,2,0.5
ARP10,0.028207433333333348,1,1.0
ARPC1A,0.00920298,2,0.5
ARPC1B,0.010220406666666666,1,1.0
ARPC2,0.011806596666666665,2,0.5
ARPC3,-0.003730674999999999,2,0.0
ARPC4,-0.007954240000000007,1,0.0
ARPC5,-0.0021595941666666665,2,0.0
ARPC5L,0.0015832528333333334,2,0.5
ARPM2,0.03244380499999999,2,0.5
ARPP-19,-0.0007693216666666801,2,0.0
ARPP-21,0.009748549999999984,2,0.0
ARR3,-0.07322153333333334,2,0.0
ARRB2,0.021643613333333332,2,0.5
ARRDC1,0.01712760333333333,2,1.0
ARRDC2,0.011009019833333331,2,0.5
ARRDC4,0.002529145333333333,2,0.0
ARS2,-0.0017781946666666668,2,0.0
ARSA,0.007887283333333333,2,0.5
ARSB,0.045737749999999994,2,0.5
ARSD,-0.0012356399999999973,2,0.5
ARSE,-0.03984913333333332,2,0.5
ARSF,0.02227754166666666,2,0.5
ARSG,0.028503833333333322,2,0.0
ARSK,0.019139050000000008,2,0.0
ART1,0.017376800000000008,1,0.0
ART3,0.03677326666666666,1,0.0
ART4,0.005311866666666646,2,0.5
ART5,0.010981321666666667,2,0.5
ARTN,0.02769031666666667,2,0.5
ARTS-1,-0.0002645683333333338,2,0.5
ARV1,0.024019095000000004,2,1.0
ARVCF,0.015894996666666664,1,0.0
ARX,0.02955201499999999,2,0.0
ASAH1,-9.050716666666732e-05,2,0.5
ASAH2,-0.012155166666666653,1,0.0
ASAH3,0.019733566666666685,2,0.0
ASAHL,-0.00012712333333333238,2,0.0
ASAM,0.033579279499999996,2,0.5
ASB10,0.012472199999999998,2,0.0
ASB11,0.0014272333333333522,2,0.0
ASB12,-0.020524900000000002,1,0.0
ASB13,0.0014096870000000004,1,0.0
ASB14,-1.5783333333352356e-05,2,0.0
ASB16,0.019329483333333324,2,0.0
ASB17,-0.006800166666666681,1,0.0
ASB2,0.034857300000000035,2,1.0
ASB3,-0.014991099999999999,1,0.0
ASB4,0.013890019166666663,4,0.0
ASB5,0.01870496666666671,2,0.5
ASB6,0.0014352771666666664,2,0.5
ASB8,-0.0026180716666666668,2,0.5
ASB9,0.01584936666666666,1,0.0
ASCC3,-0.0017370468333333367,2,0.5
ASCC3L1,0.005562586666666672,2,0.0
ASCIZ,0.015623628333333318,2,0.5
ASCL1,0.04946616499999999,2,0.5
ASCL2,0.027616309999999998,2,0.5
ASCL3,0.00861330000000001,1,0.0
ASF1A,0.01992280000000002,1,0.0
ASF1B,0.012214778333333332,2,0.0
ASGR1,0.035515566666666644,2,0.5
ASGR2,-0.006073516666666667,2,0.0
ASH1L,0.011891835000000002,2,0.0
ASH2L,-0.0017916683333333329,2,0.0
ASIP,0.005142266666666673,2,0.0
ASL,0.07173033499999999,2,0.5
ASNA1,-0.0100536,2,0.0
ASNS,-6.976999999999851e-05,2,0.0
ASNSD1,-0.000467416499999999,2,0.0
ASPA,0.03264188833333333,2,0.0
ASPH,-0.0016366422222222228,3,0.0
ASPHD1,-0.007735286666666664,2,1.0
ASPHD2,0.04253801999999999,2,1.0
ASPM,-0.008132225000000005,2,0.5
ASPN,0.020375633333333327,1,0.0
ASPSCR1,0.0068684,2,0.5
ASRGL1,-0.00034787166666666374,2,0.0
ASS,0.033808914999999995,2,1.0
ASTE1,-0.0036868733333333317,2,0.5
ASTN,0.002942775,2,0.0
ASTN2,0.009597723333333332,2,1.0
ASXL1,0.0018884979999999995,1,0.0
ASZ1,0.005136866666666648,2,0.0
ATAD1,0.00021573316666666708,2,0.5
ATAD2,0.00667456,2,0.0
ATAD3A,0.03927103333333333,2,1.0
ATAD3B,-0.0027774700000000006,1,1.0
ATAD3C,0.025835599999999997,2,0.0
ATAD4,0.019175049999999992,2,0.5
ATBF1,0.004665524999999999,2,1.0
ATF1,-0.009705316666666661,2,0.5
ATF2,0.0003711406666666668,2,0.0
ATF3,0.0016928333333332917,1,0.0
ATF4,0.005482016666666677,2,0.0
ATF5,0.013573311666666647,2,0.0
ATF6,0.0012319033333333324,2,0.0
ATF7,0.006722721666666667,2,0.5
ATF7IP,0.0010460036666666667,2,0.0
ATF7IP2,-0.11460169999999999,1,0.0
ATG10,0.024057633749999995,4,0.0
ATG12,0.005952621666666669,2,0.0
ATG16L1,0.016896434999999994,2,0.0
ATG4A,0.02340755,2,0.5
ATG4C,0.01709944166666667,2,0.0
ATG4D,0.015050968333333335,2,0.0
ATG5,0.005959006666666662,2,0.0
ATG7,-0.00023203333333336306,2,1.0
ATG9A,0.0017352168333333324,2,0.0
ATIC,0.010193621666666665,2,0.0
ATM,0.0055642911111111115,3,0.3333333333333333
ATN1,0.008407149999999999,2,0.5
ATOH1,0.0028873449999999978,2,0.0
ATOH7,0.0006419566666666677,1,0.0
ATOH8,0.017651458333333335,2,0.5
ATOX1,-0.0008041718333333277,2,0.0
ATP10A,0.029210111666666653,4,0.25
ATP10D,-0.012002893333333329,1,0.0
ATP11B,0.00909102,2,0.5
ATP11C,0.07914916666666666,1,1.0
ATP12A,0.044667174999999996,2,0.5
ATP13A2,0.014157266666666666,2,0.5
ATP13A4,0.015749629999999983,2,0.5
ATP1A1,0.008799968333333337,2,0.5
ATP1A2,-0.034517866666666674,1,0.0
ATP1A3,0.025796321666666688,2,0.5
ATP1A4,-0.0006385333333333019,2,0.5
ATP1B1,0.03355679,2,0.5
ATP1B2,0.011329583333333334,2,1.0
ATP1B3,0.014033173333333333,2,0.0
ATP1B4,0.012932533333333336,2,0.0
ATP2A1,0.03280083333333336,2,0.0
ATP2A2,0.01449689,2,1.0
ATP2A3,0.003432998333333333,2,1.0
ATP2B1,0.0014321166666666867,2,0.0
ATP2B2,-0.010261116666666664,2,0.0
ATP2B3,-0.0073833499999999925,2,0.0
ATP2B4,0.00718723499999999,2,0.0
ATP2C1,0.005385653333333336,2,0.0
ATP4A,-0.001006549999999995,2,0.0
ATP4B,0.015558783333333335,2,0.0
ATP5A1,-0.0018174533333333322,1,0.0
ATP5B,-0.001443687999999999,2,0.5
ATP5D,0.021869716666666667,2,0.5
ATP5E,-0.0034844250000000006,2,0.5
ATP5F1,0.023162538333333337,2,0.0
ATP5G1,-0.0011107300000000007,1,0.0
ATP5G2,0.006060679999999998,2,0.0
ATP5G3,0.003000740166666664,2,0.5
ATP5H,0.002918421666666668,2,0.0
ATP5I,0.020621713333333333,2,0.5
ATP5J,0.013304660000000003,2,0.0
ATP5J2,0.0059728199999999985,2,1.0
ATP5L,-0.003611418333333332,2,0.0
ATP5O,0.002608049000000001,2,1.0
ATP5S,0.011844178333333337,2,0.0
ATP6AP1,0.047793853333333323,2,0.0
ATP6AP2,0.13810339333333335,1,1.0
ATP6V0A1,-0.00775442166666666,2,0.0
ATP6V0A2,0.002561937666666682,2,0.0
ATP6V0A4,-8.688333333335251e-05,2,0.0
ATP6V0B,-0.004233588333333333,2,0.0
ATP6V0C,0.03448471333333333,1,1.0
ATP6V0D1,0.003976181666666667,2,0.0
ATP6V0D2,-0.006444650000000006,2,0.0
ATP6V0E,-0.001934175000000001,2,0.0
ATP6V1A,0.009188886666666667,2,1.0
ATP6V1B1,0.01917603333333336,2,0.5
ATP6V1B2,-1.396499999999968e-05,2,0.5
ATP6V1C1,0.003897701666666667,2,0.0
ATP6V1C2,0.019719046666666667,2,0.0
ATP6V1D,-0.013681970000000002,2,0.0
ATP6V1E1,0.006565443333333335,2,0.5
ATP6V1E2,-0.018912866666666677,2,0.0
ATP6V1F,0.003830992833333334,2,0.0
ATP6V1G1,-0.01561405966666667,2,0.5
ATP6V1G2,-0.0052036666666666065,1,0.0
ATP6V1G3,0.05032180000000001,1,1.0
ATP6V1H,0.009631538333333333,2,0.0
ATP7A,0.12708962666666668,1,0.0
ATP7B,0.02071698833333334,2,0.5
ATP8A1,0.0021508833333333324,2,0.0
ATP8A2,0.034149625,2,0.0
ATP8B1,0.024024449999999982,2,1.0
ATP8B2,0.0029732345,2,0.5
ATP9A,0.03518896666666668,2,0.5
ATP9B,0.0035041625,2,0.0
ATPAF1,0.007118046666666667,2,0.0
ATPBD1B,0.0004508466666666663,2,0.0
ATPBD1C,0.005758603333333337,1,0.0
ATPBD3,0.00669298333333331,2,0.5
ATPBD4,0.012705561666666665,2,0.0
ATPIF1,0.0015020936666666667,2,0.0
ATR,4.184666666666795e-05,2,0.5
ATRN,0.0035811033333333344,2,0.0
ATRNL1,0.012557434444444448,3,0.3333333333333333
ATRX,0.15217728666666663,1,0.0
ATXN1,0.017229455166666664,2,0.5
ATXN10,0.008505472833333333,2,0.0
ATXN2,-0.00862939333333334,2,0.5
ATXN2L,-0.01443594166666667,2,0.5
ATXN3,0.028109109999999993,2,0.0
ATXN7,0.003655483333333334,1,0.0
AUH,0.021505808333333334,2,0.0
AUP1,-0.0005337786666666667,2,0.0
AURKB,0.01053228,2,0.5
AUTS2,0.024849549999999998,2,1.0
AVEN,0.009956028333333335,2,0.0
AVIL,0.06018921666666666,2,0.5
AVP,0.0010699499999999678,2,0.0
AVPI1,0.0054011200000000014,1,0.0
AVPR1A,0.014119933333333326,1,1.0
AVPR1B,0.0015102083333333356,2,0.0
AVPR2,0.0202716,2,0.5
AXIN1,0.01114069,2,0.0
AXIN2,0.019555098333333333,2,1.0
AXL,0.04117244,2,1.0
AXUD1,0.06514281666666667,2,0.5
AYP1,0.000627575,1,0.0
AYTL1,0.004781816666666672,2,0.0
AYTL2,0.009981124999999999,2,0.0
AZGP1,0.020746033333333302,2,0.5
AZI2,0.0017134099999999985,2,0.0
AZIN1,0.00999696,1,0.0
AZU1,0.005307166666666678,1,0.0
B2M,-0.0016092266666666664,2,0.0
B3GALNT2,0.005651571666666667,2,0.0
B3GALT1,0.016542266666666673,2,0.0
B3GALT2,0.019384598333333336,2,0.0
B3GALT3,0.005189908333333332,2,0.5
B3GALT5,-0.0005945333333332951,2,0.0
B3GALT6,0.04119126666666668,2,0.0
B3GALT7,0.02662263333333331,2,1.0
B3GAT1,0.016986909999999997,2,1.0
B3GAT2,0.004745662333333333,2,0.5
B3GAT3,0.0030904698333333335,2,0.5
B3GNT1,0.0015243166666666546,2,0.0
B3GNT3,0.06701821166666667,2,0.5
B3GNT4,0.028163466666666664,2,0.0
B3GNT5,0.0002137000000000001,2,0.0
B3GNT6,0.0085624295,2,0.5
B3GNTL1,-0.0012444503333333332,2,0.0
B3GTL,0.010495782333333334,2,0.0
B4GALNT2,0.011310393333333332,2,0.5
B4GALNT3,0.0024973433333333336,2,0.0
B4GALNT4,0.008100780000000002,2,1.0
B4GALT1,0.01857677166666667,2,0.0
B4GALT2,-0.001149898333333332,2,0.0
B4GALT3,0.011845773333333334,2,0.0
B4GALT4,-0.0021166953333333323,2,1.0
B4GALT5,8.804000000000045e-05,1,0.0
B4GALT6,0.014357586666666665,2,0.5
B4GALT7,0.0044874423333333335,1,0.0
BAALC,0.025713875,2,0.0
BAAT,0.00563139999999999,1,0.0
BACE1,0.0032064766666666665,2,0.0
BACE2,0.018727648333333333,2,1.0
BACH1,0.011636005000000012,2,0.0
BACH2,0.0009421933333333335,1,0.0
BAD,0.0011271433333333303,2,0.0
BAG1,-0.0015606833333333126,2,0.0
BAG2,-0.0007852018333333331,2,0.0
BAG3,0.008804601666666665,2,0.5
BAG4,0.03991443333333333,1,0.0
BAGE,0.01681693333333332,2,0.0
BAHD1,0.011737673333333332,2,0.5
BAI1,0.029944063333333333,2,0.5
BAI2,0.004037393333333337,2,0.5
BAI3,-0.002155818333333334,2,0.0
BAIAP2,0.006673231666666666,2,1.0
BAIAP3,0.007840461666666666,2,0.5
BAK1,0.007501060000000008,2,0.0
BAMBI,0.0058526149999999985,2,0.0
BANF1,0.005926666666666672,2,0.0
BANK1,-0.00043859666666668656,2,0.0
BANP,0.0020691399999999993,2,0.0
BAP1,0.018484624999999998,2,0.5
BAPX1,0.016838143333333333,2,0.0
BARD1,0.0010188333333333484,1,0.0
BARHL1,0.05135144666666667,2,0.5
BARHL2,0.040690711666666664,2,1.0
BARX2,0.008189696666666664,2,0.0
BASP1,0.007041498333333335,2,1.0
BAT1,0.010844543333333333,2,0.0
BAT2,0.005038053333333332,2,0.0
BAT2D1,0.0005124383333333343,2,1.0
BAT3,-0.0023050333333333338,2,0.5
BAT5,0.012592905000000003,2,0.0
BATF,0.027657350000000025,2,1.0
BATF2,-0.006174523333333327,2,0.0
BAX,0.009686633333333331,2,0.0
BAZ1A,0.014129616666666673,2,0.5
BAZ1B,-0.0002065936666666672,1,0.0
BAZ2A,0.029818133333333337,2,1.0
BAZ2B,0.017475500000000015,1,0.0
BBC3,0.008727793333333334,2,0.0
BBOX1,0.023349133333333327,1,0.0
BBS1,-0.0005491066666666634,2,0.0
BBS4,-0.0031396799999999997,2,0.5
BBS5,-0.006731701666666666,2,0.5
BBS7,0.0032452700000000006,2,0.0
BBX,0.005081263333333333,1,0.0
BCAM,0.09684496166666665,2,1.0
BCAN,0.01512780166666667,2,0.0
BCAP29,-0.0038878200000000028,2,0.0
BCAP31,0.08463264999999998,4,0.0
BCAR1,0.00031522833333333335,2,0.0
BCAR3,0.002569485000000001,2,0.5
BCAS1,0.0007987666666666822,2,0.0
BCAS2,-0.006339348666666666,2,1.0
BCAS3,-0.0047595948333333336,2,0.0
BCAS4,0.0013635116666666654,2,0.5
BCAT1,0.0035419050000000014,2,0.0
BCAT2,0.010602273333333334,2,0.5
BCCIP,0.02018801333333333,2,0.5
BCDIN3,0.019677964999999995,6,0.3333333333333333
BCDO2,0.03164089166666667,2,0.5
BCHE,-0.03831125,1,0.0
BCKDHB,-0.005600966500000002,2,0.0
BCKDK,0.017618920833333333,2,1.0
BCL10,0.005390566666666671,2,0.0
BCL11A,0.023493023333333335,2,0.5
BCL11B,0.0012571266666666664,1,0.0
BCL2,0.013127239999999998,4,0.5
BCL2A1,-0.0006053333333333466,1,0.0
BCL2L1,0.012591008333333334,2,0.5
BCL2L10,0.007629599999999995,2,0.0
BCL2L11,-0.04532923333333335,1,0.0
BCL2L12,0.0018098199999999997,2,0.5
BCL2L13,0.0014793131666666663,2,0.0
BCL2L14,-0.022458466666666677,1,0.0
BCL2L2,0.0010789066666666636,2,0.5
BCL3,0.04208874666666667,2,1.0
BCL6,0.004523012000000001,2,0.5
BCL7A,0.004439756666666668,2,0.5
BCL7B,0.03714104,2,0.0
BCL7C,0.011350820000000001,2,0.0
BCL9,-0.004344953333333334,1,0.0
BCL9L,0.007832218333333333,2,0.0
BCLAF1,0.0009778481666666665,2,0.0
BCMO1,0.005419346666666667,2,0.5
BCMP11,-0.00813703333333334,1,0.0
BCNP1,0.00870736666666666,1,0.0
BCOR,-0.18205143333333335,2,0.0
BCORL1,0.13044657833333334,2,0.5
BCR,0.0015610958333333333,2,0.5
BCS1L,0.008793673333333332,2,0.5
BDH,0.022361749999999986,2,0.0
BDH2,0.0238076,2,0.0
BDKRB1,-0.02298829999999999,2,0.0
BDKRB2,0.0059963016666666645,2,0.0
BDNF,0.03758465666666666,2,0.5
BECN1,0.0053876033333333335,2,0.5
BET1,0.0009890149999999993,2,0.0
BET1L,-0.001662866666666666,1,0.0
BEX1,0.15843883166666664,2,0.5
BEX2,0.12622616666666667,2,0.0
BFAR,0.003739068333333334,2,0.5
BFSP1,0.002664631666666667,2,0.0
BFSP2,-0.014766799999999986,2,0.0
BGLAP,0.022072683333333364,2,0.5
BGN,0.10320494833333332,2,0.0
BHLHB2,0.014480680000000001,2,1.0
BHLHB3,0.03787436833333333,2,0.5
BHLHB5,0.03409541666666666,2,0.5
BHLHB8,0.005490249999999974,2,0.5
BHLHB9,0.009428833333333352,2,0.5
BHMT,0.014111349999999998,2,0.0
BHMT2,0.0019212666666666653,1,0.0
BICD1,0.01060555333333333,1,0.0
BICD2,0.0029324266666666695,2,0.0
BID,0.014558913333333331,1,0.0
BIK,0.013492543333333332,4,0.5
BIN1,0.007206991000000001,2,0.5
BIN2,0.000974550000000037,2,0.5
BIRC1,0.003117066666666686,2,0.5
BIRC2,-0.005424883333333336,2,0.0
BIRC3,-0.01990601666666667,1,1.0
BIRC4,0.0650284,2,0.0
BIRC4BP,-0.0027863016666666665,2,0.5
BIRC5,0.013281936666666666,1,1.0
BIRC6,0.0044271545,2,0.0
BIRC7,0.005342633333333328,1,0.0
BIRC8,-0.007759566666666643,2,0.0
BIVM,0.0013123248333333332,2,0.5
BLCAP,0.004465293333333335,1,0.0
BLK,0.017614783333333345,2,0.0
BLM,-0.0031718883333333326,2,0.5
BLMH,0.007378968333333332,2,0.0
BLNK,-0.014934600000000001,1,0.0
BLOC1S1,0.01773195166666667,2,0.5
BLOC1S2,-0.0019406466666666686,2,0.0
BLOC1S3,-0.018751528333333347,2,0.5
BLR1,0.012007500000000023,2,0.0
BLVRA,0.024011244999999983,2,0.0
BLZF1,-0.004475616666666701,2,0.5
BM88,0.015311514999999998,2,0.5
BMF,0.009596008333333335,2,0.0
BMP1,0.025451573333333335,2,1.0
BMP10,0.04237056666666668,2,0.5
BMP15,-0.07091563333333332,2,0.0
BMP2,0.014546874000000001,2,0.5
BMP2K,0.006373976666666665,2,0.5
BMP3,0.0031788833333333323,1,0.0
BMP4,0.013629615,2,0.0
BMP6,0.016820153333333338,2,1.0
BMP7,0.008109353333333331,1,0.0
BMP8A,0.01593706666666667,2,0.0
BMP8B,0.036163113333333316,2,0.0
BMPER,0.0017466733333333327,2,0.0
BMPR1A,0.0028834516666666646,2,0.0
BMPR1B,-0.0011609750000000016,2,0.0
BMPR2,0.02070492333333333,2,0.0
BMS1L,0.021412768333333335,2,0.5
BMX,0.01583458333333334,2,0.0
BNC1,0.018839307500000003,4,0.25
BNC2,-0.006068583333333348,2,0.0
BNIP1,0.000547629333333334,2,0.0
BNIP2,-0.0017756866666666666,2,0.0
BNIP3,0.011568398333333342,2,0.5
BNIP3L,0.0015905233333333342,1,1.0
BNIPL,-0.0039029333333333396,2,0.0
BOC,0.001835083333333333,2,0.0
BOK,0.02039284666666666,2,0.0
BOLA1,0.025087783666666665,2,1.0
BOLL,-0.0077120666666666655,2,0.5
BOP1,0.020936566166666667,2,0.5
BPESC1,0.005209100000000003,2,0.0
BPGM,-0.005664236666666666,2,0.0
BPHL,0.015608501666666667,2,1.0
BPI,0.01729978666666666,2,0.5
BPIL1,-0.016560550000000007,2,0.0
BPIL2,-0.015884916666666655,2,0.0
BPIL3,0.013049233333333318,2,0.0
BRAF,0.005877040266666667,5,0.2
BRAP,-0.0005737966666666645,2,0.0
BRCA1,0.00457781666666666,2,0.5
BRCA2,0.0009819933333333334,2,0.0
BRD1,-0.0007484500000000116,2,0.0
BRD2,0.007022129166666668,2,0.5
BRD3,0.03274343833333333,2,1.0
BRD4,0.003535108333333336,2,0.0
BRD7,-0.018071300000000016,2,0.0
BRD8,1.780666666666847e-05,2,0.0
BRDG1,0.03362646666666669,2,1.0
BRDT,0.015330816666666674,2,0.0
BRE,-0.0669856333333333,1,1.0
BRF1,0.016515641666666667,2,0.0
BRF2,0.00871996833333334,2,0.0
BRI3,-0.0008852465000000004,2,0.5
BRI3BP,0.0224422,2,0.5
BRIP1,-0.0053280750000000016,2,0.0
BRMS1,0.0032841633333333315,1,0.0
BRP44,-9.292133333333363e-05,2,0.0
BRP44L,0.0037917583333333337,2,1.0
BRPF1,0.013708803333333332,2,1.0
BRRN1,0.012231029999999983,2,0.0
BRS3,0.0021713333333333216,1,0.0
BRSK1,-0.0011416666666666704,1,0.0
BRSK2,0.00349978,2,0.0
BRUNOL5,-0.032584229999999985,2,0.0
BRUNOL6,0.021118351666666667,2,0.0
BRWD1,0.007119593333333334,2,0.5
BRWD2,-0.0022766899999999953,2,0.0
BRWD3,0.07832905833333334,2,0.0
BSCL2,0.022355783333333344,2,0.5
BSDC1,0.026355383333333333,2,0.0
BSG,0.025848483333333335,1,0.0
BSN,0.007661636666666657,2,0.0
BSND,0.028980616666666698,2,0.5
BST1,-0.003681366666666667,1,0.0
BST2,0.030220666666666673,2,0.0
BTAF1,-0.003875588333333333,2,0.5
BTBD1,0.007210820666666668,2,0.5
BTBD10,-0.01044546666666669,1,0.0
BTBD11,0.008784849999999997,2,0.0
BTBD12,0.0002481626666666666,1,0.0
BTBD14A,0.005588276666666665,2,0.0
BTBD14B,0.01272638166666667,2,1.0
BTBD2,0.003436433333333322,1,0.0
BTBD3,0.006474708333333332,2,0.5
BTBD4,0.0006350666666666468,1,0.0
BTBD5,-0.019450233333333337,2,0.0
BTBD6,-0.008084596666666667,2,0.5
BTBD7,0.0027526916666666666,2,0.0
BTBD8,-0.006635851666666668,2,0.0
BTC,0.015872933333333356,1,0.0
BTD,-0.0002459333333332999,2,0.0
BTF3,-0.0027618633333333304,2,0.0
BTG1,-0.004765918333333334,2,0.0
BTG2,-0.0013670766666666675,2,0.0
BTG3,0.0022415916666666666,2,0.0
BTG4,0.006161855833333328,4,0.25
BTK,0.005537349999999986,2,0.0
BTN1A1,0.0031713000000000067,2,0.0
BTN2A1,0.014387166666666664,2,0.0
BTN2A2,-0.0038623666666666675,1,0.0
BTN2A3,-0.005590958333333341,2,0.5
BTN3A1,-0.00048322999999999883,1,0.0
BTN3A2,0.01823583666666666,2,0.0
BTN3A3,-0.009642278333333336,2,0.0
BTNL2,-0.010847666666666663,2,0.0
BTNL8,0.0077676333333333205,2,0.0
BTNL9,0.03373956666666668,2,0.0
BTRC,-0.004020280000000001,2,0.0
BUB1,-0.004187358333333328,2,0.0
BUB1B,0.0011363883333333305,2,0.0
BUB3,-0.04173960999999997,2,0.0
BVES,-0.01083041666666667,1,0.0
BXDC1,0.06074583333333333,2,0.5
BXDC5,-0.011368443499999999,2,1.0
BYSL,-0.004758136666666666,2,0.0
BZRAP1,-0.010420699999999995,2,0.0
BZRP,0.007204651666666655,2,0.0
BZW1,-0.0025358433333333374,2,0.0
BZW2,0.0046322650000000035,2,0.0
Bles03,0.001017674999999998,2,0.0
C10orf10,-0.009112716666666658,2,0.0
C10orf104,0.004650289999999998,2,0.0
C10orf107,0.006993456666666668,1,1.0
C10orf11,0.02159605,2,0.0
C10orf111,0.01570759999999997,1,0.0
C10orf116,-0.004642725000000006,2,0.0
C10orf118,-0.005631700000000001,1,1.0
C10orf119,0.0063174550000000005,2,0.0
C10orf12,-0.013661700000000035,1,0.0
C10orf125,0.01082075166666667,2,0.5
C10orf129,-0.00062686666666667,1,0.0
C10orf13,-0.005725900000000006,1,0.0
C10orf137,0.0022873498333333313,2,0.5
C10orf22,0.004155684,2,0.5
C10orf26,0.0007411200000000002,2,0.0
C10orf27,0.004263766666666706,2,0.0
C10orf30,0.03363281500000002,2,0.5
C10orf32,-0.0017051166666666663,2,0.0
C10orf33,0.019784046666666666,2,0.0
C10orf35,-0.009484998333333331,2,0.5
C10orf38,-0.0004275266666666667,1,0.0
C10orf39,-0.00114819999999997,2,0.0
C10orf4,-0.006948047333333335,5,0.4
C10orf42,0.0017319016666666675,2,0.0
C10orf47,0.004441801666666667,2,0.5
C10orf56,0.01606002133333333,2,1.0
C10orf57,-0.0014519946666666653,2,0.0
C10orf58,0.009895059999999997,2,1.0
C10orf59,-0.004364778333333335,2,0.0
C10orf6,0.007287613333333334,2,0.0
C10orf63,0.009772199999999998,2,0.5
C10orf65,0.022974400000000023,1,1.0
C10orf7,-0.009226385,2,0.5
C10orf70,0.0031174049999999997,2,0.5
C10orf72,0.025127268333333324,2,0.0
C10orf77,0.02531654,2,0.0
