symbol,delta,n_sonden,donor_konsistent
PAGE1,-0.0803447,2,1.0
PAGE2,-0.05170575000000001,2,0.0
PAGE4,0.000447916666666659,2,0.0
PAGE5,-0.12275428333333337,2,1.0
PAH,-0.02619158,2,0.5
PAICS,-0.007898055000000001,2,0.5
PAIP1,-0.001096962333333334,2,1.0
PAIP2,0.0074767583333333314,2,0.0
PAK1,-0.011669974999999999,2,1.0
PAK2,-0.018315598333333336,2,0.5
PAK3,0.016868358666666673,2,0.0
PAK4,-0.0005647966666666677,2,0.0
PAK6,-0.07652888666666667,2,0.5
PAK7,-0.012155645000000003,2,0.5
PALLD,-0.1582976,1,1.0
PALM,-0.007171186666666666,2,0.5
PALM2-AKAP2,-0.014520776666666665,2,1.0
PALMD,-0.001258453333333334,1,0.0
PAM,-0.01548755166666667,2,1.0
PAN3,-0.07895919999999997,1,1.0
PANK1,0.027592552166666666,2,1.0
PANK2,-0.0025874599999999976,1,0.0
PANK3,-0.004718863333333333,2,1.0
PANK4,0.009573891666666667,2,0.5
PANX1,0.025431708333333334,2,0.5
PANX2,-0.020278875000000002,2,1.0
PANX3,-0.06819423333333335,2,1.0
PAOX,0.005160369999999999,2,0.0
PAPD1,-0.013310830000000013,2,1.0
PAPD4,-0.06257767333333333,2,1.0
PAPOLA,-0.020624147666666665,2,0.5
PAPOLG,-0.02745869,2,0.5
PAPPA,-0.006163363333333333,2,0.5
PAPPA2,0.05530446666666664,1,0.0
PAPSS1,-0.021059693333333334,2,0.0
PAPSS2,0.014793500000000008,2,0.5
PAQR4,0.02189562333333336,2,0.5
PAQR5,-0.037820031666666684,2,0.5
PAQR6,0.017431233333333334,2,0.0
PAQR7,0.01762251666666667,2,0.0
PAQR8,0.023429440000000006,1,1.0
PAQR9,0.009234534166666652,2,0.5
PARC,-0.024793141666666664,2,0.5
PARD3,0.001737067333333333,2,0.0
PARD6A,6.790333333333426e-05,2,0.0
PARD6G,-0.018998145,2,0.5
PARG,-0.091486,1,0.0
PARK2,-0.046782289999999976,2,0.5
PARK7,0.004137216666666668,2,0.0
PARP1,-0.0006179516666666666,2,0.0
PARP11,-0.027812749999999994,2,0.5
PARP12,-0.0036837000000000033,2,0.0
PARP15,0.020232279999999995,1,0.0
PARP16,0.014849194999999999,2,1.0
PARP2,-0.020551546666666667,2,0.5
PARP3,0.008395840000000016,2,0.5
PARP4,0.007363614999999999,2,1.0
PARP6,-0.006626549999999995,2,0.0
PARP8,-0.03390232666666668,2,0.5
PARP9,-0.07665140000000001,2,1.0
PARS2,-0.0060754216666666664,2,1.0
PART1,-0.07413778333333333,2,0.5
PARVA,-0.023655098333333333,2,1.0
PARVB,-0.12239488333333337,2,1.0
PARVG,-0.021430288333333325,2,0.0
PASK,4.004166666666696e-05,2,0.0
PATE,-0.04772113333333332,2,1.0
PAWR,-0.045631873333333337,2,0.5
PAX1,-0.0018204333333333342,2,0.0
PAX2,0.004965031666666667,2,1.0
PAX3,0.03651786666666667,2,0.0
PAX4,-0.021955849999999992,2,0.0
PAX5,-0.03243263333333334,1,1.0
PAX6,-0.028711481666666667,2,1.0
PAX7,-0.005207971666666667,2,0.5
PAX8,0.030394566666666657,2,0.5
PAX9,0.06574308333333331,2,0.0
PB1,-0.05748919999999998,1,1.0
PBEF1,0.0067954566666666655,1,0.0
PBK,-0.022019666666666667,2,0.5
PBOV1,0.007507099999999989,2,0.0
PBX1,-0.011705241666666668,2,0.0
PBX2,0.009203918333333333,2,1.0
PBX3,0.015210533333333335,2,0.0
PBX4,0.005125521666666667,2,0.0
PBXIP1,0.00441192,1,0.0
PC,-0.03787133333333335,2,0.5
PCAF,0.03270470366666667,2,0.5
PCBD1,-0.051189166666666654,1,0.0
PCBP1,-0.005879088333333332,2,0.0
PCBP2,-0.01435673833333333,2,0.5
PCBP3,-0.006443283333333356,2,0.5
PCBP4,-0.014951693333333332,2,1.0
PCCA,0.003815406666666666,2,0.5
PCCB,-0.012299949999999999,1,1.0
PCDH1,0.004085623333333335,2,0.5
PCDH11X,0.0037205833333333314,1,0.0
PCDH11Y,0.027615036666666665,2,1.0
PCDH12,-0.04969586666666667,2,1.0
PCDH15,-0.009578329999999998,2,0.5
PCDH17,-0.001350058333333334,2,0.0
PCDH20,0.009265251666666667,2,0.5
PCDH21,-0.02556985833333334,2,0.5
PCDH7,-0.00772607,2,0.5
PCDH8,-0.012715268333333331,2,0.5
PCDH9,-0.0004900753333333338,2,0.0
PCDHA13,-0.05399414666666666,1,1.0
PCDHA9,-0.057814233333333354,1,1.0
PCDHAC1,0.002336851833333334,2,0.0
PCDHAC2,-0.016643403333333334,2,0.0
PCDHB1,-0.07104513,2,1.0
PCDHB10,0.004493051666666671,2,0.0
PCDHB11,-0.03457823000000001,1,1.0
PCDHB12,-0.05653252166666667,2,1.0
PCDHB13,-0.03349026166666667,2,0.5
PCDHB14,-0.020454836666666667,1,1.0
PCDHB15,-0.035785544999999995,2,0.5
PCDHB16,-0.0182688,1,0.0
PCDHB2,-0.0055362916666666685,2,0.5
PCDHB3,-0.02577236666666667,2,0.5
PCDHB4,-0.06311816666666666,1,1.0
PCDHB5,-0.012814903333333336,1,0.0
PCDHB6,-0.07149763333333332,1,0.0
PCDHB7,-0.007462949999999991,2,0.0
PCDHB8,-0.034571929999999994,2,1.0
PCDHGA12,-0.03478231000000001,2,0.0
PCDHGB4,-0.014887085000000001,2,0.0
PCDHGB7,-0.004533590000000001,2,0.0
PCDHGC3,-0.01853441,1,1.0
PCDHGC4,-0.08121911666666667,2,0.5
PCDHGC5,-0.018365116666666643,2,0.5
PCGF1,-0.06286968166666666,2,1.0
PCGF2,-0.004766748333333334,2,0.5
PCGF3,0.018693611666666665,2,0.5
PCGF4,0.0033685466666666677,2,0.0
PCGF5,0.006541618666666667,2,0.5
PCGF6,0.0034271031666666665,2,0.0
PCK1,0.034033854999999995,2,1.0
PCK2,-0.006392541666666666,2,0.5
PCM1,-0.009592633333333333,1,1.0
PCMT1,-0.034557268333333335,2,0.5
PCMTD1,-0.0385124,1,1.0
PCMTD2,0.02112262333333333,2,1.0
PCNA,0.006750598333333333,2,0.5
PCNP,-0.03914252,2,1.0
PCNT2,0.007924195,2,0.0
PCNX,0.0063771216666666675,2,1.0
PCNXL2,-0.07399599999999999,1,1.0
PCOLCE,0.01985075,2,0.5
PCOLCE2,-0.004145768333333333,2,0.5
PCOLN3,-0.034716516666666676,2,0.5
PCP4,-0.09561195,2,1.0
PCQAP,-0.04515995777777778,3,0.6666666666666666
PCSK1,-0.0093155,2,1.0
PCSK1N,0.07036482333333333,2,0.0
PCSK2,0.0017081933333333323,1,0.0
PCSK4,-0.006837865000000002,2,0.0
PCSK5,-0.03050576333333334,2,0.5
PCSK6,-0.0017586166666666622,2,1.0
PCSK7,-0.028664820000000004,1,1.0
PCSK9,-0.0005763333333333323,2,0.0
PCTK1,-0.03697805,2,0.0
PCTK2,0.008106098333333332,2,1.0
PCTK3,-0.04281071666666664,2,1.0
PCTP,0.004339023333333334,2,0.5
PCYOX1,0.00023807499999999992,2,0.5
PCYT1A,0.007516853333333332,2,0.5
PCYT1B,0.06564835333333334,2,0.0
PCYT2,-0.03178359999999999,2,0.5
PDAP1,-0.007034370000000001,2,0.5
PDC,-0.05877009999999997,1,1.0
PDCD1,-0.04375614666666666,2,0.0
PDCD10,-0.011392425833333334,2,0.5
PDCD1LG2,0.0068595546666666675,2,0.0
PDCD2,-0.017200123333333334,2,1.0
PDCD4,-0.005150133333333333,2,0.0
PDCD5,-0.029379426666666666,2,0.5
PDCD6,0.006502406666666667,2,0.0
PDCD6IP,-0.005429971666666664,2,0.5
PDCD7,-0.0150004905,2,1.0
PDCD8,0.024271345000000007,2,0.0
PDCL,0.01561278,1,1.0
PDDC1,-0.00030149000000000034,1,0.0
PDE10A,-0.0002876349999999996,2,0.0
PDE1A,-0.024037245,2,0.5
PDE1B,0.02376044333333333,1,0.0
PDE1C,-0.057173945000000004,2,1.0
PDE2A,-0.039691540000000004,2,0.5
PDE3A,-0.026355824,2,1.0
PDE3B,-0.02084906,2,0.0
PDE4A,0.018672833333333323,2,0.0
PDE4B,-0.014585298333333335,2,1.0
PDE4C,-0.012691605000000002,2,0.0
PDE4D,-0.025669666666666664,2,0.5
PDE4DIP,-0.04645338833333334,2,1.0
PDE5A,0.014147245,2,0.5
PDE6A,0.01431691666666668,2,0.0
PDE6B,-0.01762073333333334,2,0.0
PDE6C,-0.0255332,2,0.0
PDE6G,-0.007019833333333336,1,0.0
PDE6H,-0.010170166666666666,2,0.5
PDE7B,-0.003871064999999988,2,0.0
PDE8A,-0.012974556666666668,2,0.5
PDE8B,-0.03408174333333334,2,0.5
PDE9A,-2.2538333333334357e-05,2,0.0
PDF,-0.03300862666666668,2,0.5
PDGFA,0.00037810166666666636,2,0.5
PDGFB,-0.015256536666666664,2,1.0
PDGFC,0.004143571666666665,2,0.0
PDGFD,-0.025415871666666666,2,0.5
PDGFRA,0.003650802500000001,2,0.5
PDGFRB,0.00688577,2,1.0
PDGFRL,-0.026727568333333333,2,1.0
PDHA1,0.018601146666666665,2,0.0
PDHA2,-0.08294436666666663,2,0.5
PDHB,0.0029079100000000005,2,0.5
PDHX,-0.045096933333333346,2,0.0
PDIA2,-0.0019389166666666682,2,0.5
PDIA3,0.01453307333333333,2,0.5
PDIA4,0.001409666833333333,2,0.0
PDIA5,-0.031835745,2,0.5
PDIA6,-0.019997220833333343,2,0.5
PDIK1L,-0.002935866666666668,3,0.3333333333333333
PDILT,-0.02952284999999998,2,0.0
PDK1,-0.0017008649999999995,2,0.0
PDK2,0.0038854200000000005,1,1.0
PDK3,0.13312632666666668,2,0.0
PDK4,0.010852323333333332,2,0.5
PDLIM1,-0.0032589729999999923,2,0.0
PDLIM2,0.019799104999999997,2,0.5
PDLIM3,0.007096256666666667,2,0.5
PDLIM4,-0.03327060833333334,2,0.5
PDLIM5,-0.013028263333333331,2,0.5
PDLIM7,-0.011995346666666665,2,0.5
PDP2,0.006642785666666666,2,0.5
PDPK1,-0.004395630000000006,2,0.5
PDPN,-0.0008575883333333332,2,0.5
PDRG1,0.003716682166666667,2,0.5
PDSS2,-0.0022843613333333335,2,0.5
PDXK,-0.04522988833333334,2,0.5
PDXP,0.03692058333333333,1,1.0
PDYN,0.0008653333333333338,2,0.0
PDZD3,-0.03293875000000001,2,0.5
PDZD4,0.046155781666666666,2,0.5
PDZD8,-0.006278913666666666,2,1.0
PDZK1,-0.01103356666666668,2,0.0
PDZK1IP1,-0.02207341666666668,2,0.5
PDZK3,0.004732033333333323,2,0.5
PDZRN3,-0.0017777450000000003,2,0.0
PDZRN4,-0.03411524999999997,2,0.0
PEA15,0.0016298799999999818,2,0.0
PEBP1,0.022500283333333322,2,0.0
PECAM1,0.0012596833333333173,2,0.0
PECI,0.013224453333333334,2,0.0
PEG10,-0.0010208733333333371,6,0.3333333333333333
PEG3,-0.049882926666666674,5,0.6
PELI1,-0.18873243333333337,1,1.0
PELI2,0.004944496666666668,2,1.0
PELO,-0.04393740000000001,1,0.0
PEMT,-0.002183630000000001,1,0.0
PENK,-0.006752663333333331,2,0.0
PEO1,0.013102820000000001,1,1.0
PEPD,-0.002467586666666674,2,0.0
PEPP-2,-0.025167683333333336,2,0.5
PER1,-0.0029876515000000006,2,0.0
PER2,0.024343423333333333,2,0.5
PER3,-0.013708121666666651,2,0.0
PERP,-0.029771148333333334,2,0.5
PES1,-0.00034927166666666627,2,1.0
PET112L,-0.014763173333333334,2,0.5
PEX1,0.011562216666666666,1,1.0
PEX10,-0.0010793804999999987,2,0.0
PEX11A,0.003757494,2,0.0
PEX11B,-0.0053717221666666655,2,0.0
PEX11G,-0.014001983333333332,2,0.0
PEX12,-0.003214736666666666,2,0.5
PEX13,-0.06083441833333333,2,1.0
PEX14,0.007836734500000001,2,0.0
PEX16,0.007058777166666666,2,0.0
PEX19,-0.009035808333333336,2,1.0
PEX26,0.0013682599999999994,2,0.0
PEX3,-0.0045646198333333336,2,0.5
PEX5,-0.01459192,2,1.0
PEX5L,0.0016837426666666678,2,0.0
PEX6,-0.026440211666666665,2,1.0
PEX7,-0.0002630383333333329,2,0.5
PF4,0.08994060000000001,2,0.0
PF4V1,-0.042554790000000016,2,0.0
PFAAP5,0.007659653333333334,2,0.0
PFAS,-0.02831698666666666,2,1.0
PFC,-0.059131116666666685,2,1.0
PFDN1,-0.020399614999999996,2,0.5
PFDN2,0.020735649999999994,2,0.5
PFDN4,0.00024723000000000166,1,0.0
PFDN5,0.017118813333333333,2,0.0
PFDN6,-0.004879425000000001,2,0.5
PFKFB1,-0.047408783333333336,2,0.0
PFKFB2,-0.00041271600000000047,2,0.5
PFKFB3,-0.008061430333333335,2,0.5
PFKFB4,-0.004603784999999998,2,0.0
PFKL,-0.011043548333333333,2,0.5
PFKM,-0.05970296666666667,1,1.0
PFKP,-0.0005954369999999986,2,1.0
PFN1,0.036591198333333325,2,1.0
PFN2,-0.001984081666666666,2,0.0
PFN4,0.013659246666666666,2,1.0
PFTK1,-0.05366205000000001,2,0.5
PGA5,-0.018461433333333332,2,0.5
PGAM1,-0.0017132466666666644,2,1.0
PGAM2,-0.015422465000000002,2,0.0
PGAM5,0.012980921833333336,2,1.0
PGAP1,-0.04065127166666667,2,1.0
PGBD1,-0.024617656666666664,1,1.0
PGBD3,-0.030216716666666664,2,0.5
PGBD4,-0.004424838333333335,2,0.5
PGBD5,-0.14082480000000003,2,1.0
PGC,-0.05549330000000001,2,0.5
PGCP,-0.036008325,2,0.5
PGD,-0.0004052981666666667,2,0.5
PGDS,-0.04045926666666666,1,0.0
PGEA1,-0.004501675,2,0.0
PGF,-4.101666666667461e-06,2,0.5
PGGT1B,0.024427414999999997,2,1.0
PGK1,0.06462226833333334,2,0.0
PGK2,-0.09870309999999996,2,1.0
PGLS,-0.0011269333333333313,2,0.0
PGLYRP1,-0.010146799999999992,2,0.0
PGLYRP2,-0.017199649999999997,2,1.0
PGLYRP3,-0.03257998333333334,2,0.5
PGM1,0.0011342816666666655,2,0.5
PGM2,-0.01915008666666667,2,0.5
PGM2L1,0.0036911208333333338,2,0.0
PGM3,-0.004518948333333329,2,0.5
PGM5,-0.06733821666666667,2,0.5
PGPEP1,-0.020166215000000008,2,1.0
PGR,-0.06025577833333334,2,0.5
PGRMC1,0.06560396,2,0.0
PGRMC2,0.023726246666666673,2,0.0
PH-4,0.0414184615,2,0.5
PHACS,-0.01149462,2,0.5
PHACTR2,0.005273916666666684,2,0.0
PHACTR3,-0.008517653333333333,2,0.5
PHACTR4,0.017281150000000002,1,1.0
PHB,-0.045305395,2,1.0
PHB2,-0.0028199833333333226,2,0.0
PHC1,-0.015693546666666666,2,0.5
PHC2,-0.09293803333333331,2,1.0
PHCA,0.008816882000000002,2,0.5
PHEX,-0.08841166666666662,1,1.0
PHF1,-0.0017435483333333342,2,0.0
PHF10,-0.00489537,2,0.5
PHF12,-0.015326164833333334,2,0.5
PHF13,0.0011857016666666671,2,1.0
PHF15,-0.001433227000000001,2,0.0
PHF16,0.06020324666666667,2,0.0
PHF2,0.003917151666666667,2,0.5
PHF20,-0.014421366666666676,1,1.0
PHF20L1,-0.02244718333333333,2,1.0
PHF21A,-0.01061059,2,1.0
PHF21B,0.006432764999999998,2,0.5
PHF22,-0.028263225,2,1.0
PHF3,-0.04380243333333335,2,0.5
PHF5A,0.009414161666666669,2,0.0
PHF6,0.02763457833333333,2,0.0
PHF8,0.08083098166666666,2,0.0
PHGDH,-0.03160546166666667,2,1.0
PHGDHL1,-0.006211842166666667,2,0.5
PHIP,-0.022549235,2,1.0
PHKA1,0.12355488166666667,2,0.0
PHKA2,0.060061939999999994,2,0.0
PHKB,-0.005649369333333333,2,1.0
PHKG1,-0.00981189,2,0.5
PHKG2,-0.006996366666666667,2,0.5
PHLDA1,0.019369921999999998,2,0.0
PHLDA2,-0.0034671898666666645,5,0.4
PHLDA3,-0.005816866666666668,2,0.0
PHLDB1,0.026173423333333327,2,1.0
PHLDB2,0.03782890000000002,1,0.0
PHLDB3,-0.016970773333333335,2,0.5
PHOSPHO1,-0.0005179195000000001,2,0.0
PHOX2A,-0.020203309999999995,2,0.5
PHOX2B,-0.016944058333333338,2,0.5
PHPT1,0.013686328333333334,2,1.0
PHTF1,0.02894208166666666,2,0.5
PHYH,-0.022132835000000003,2,0.0
PHYH2,-0.021545005,2,1.0
PHYHD1,0.010150466666666667,2,0.5
PHYHIP,-0.015061081666666656,2,0.5
PHYHIPL,-0.03696420166666666,2,0.5
PI15,-0.045889616666666674,2,1.0
PI3,-0.03524091666666666,2,0.0
PI4K2B,-0.02717166833333333,2,1.0
PI4KII,0.017707984999999996,2,0.0
PIAS1,-0.021778665,2,0.5
PIAS3,0.01742039516666667,2,0.5
PIAS4,0.0020406066666666667,2,0.0
PIB5PA,0.011285254999999998,2,0.5
PICALM,-0.018451419833333337,2,0.5
PIG38,-0.10277883333333329,2,1.0
PIGA,0.012815236666666665,1,0.0
PIGB,-0.07819846500000001,2,0.5
PIGC,0.00871399,2,0.5
PIGF,-0.006245899999999999,2,0.5
PIGG,0.0009005086666666664,1,0.0
PIGH,-0.0017351668333333175,2,0.5
PIGK,-0.0022551966666666664,2,0.5
PIGL,-0.006540971666666668,2,0.0
PIGM,-0.011812848333333334,2,1.0
PIGO,0.009953040555555554,6,0.6666666666666666
PIGQ,0.0011565033333333333,2,0.0
PIGR,-0.01281383333333333,2,0.0
PIGS,-0.0035233100000000013,2,0.5
PIGT,-0.001273471666666666,2,0.0
PIGV,-0.020974641666666665,2,0.5
PIGW,-0.00181675,1,0.0
PIGX,0.07507506666666668,1,1.0
PIGY,-0.010950251666666667,2,0.5
PIGZ,0.00446617833333333,2,0.0
PIK3C2A,-0.05473754999999999,2,0.5
PIK3C2B,-0.013347183333333327,2,0.5
PIK3C3,-0.013661244999999999,2,0.5
PIK3CA,-0.035216455,2,0.5
PIK3CB,-0.010061999999999998,2,0.0
PIK3CD,0.016424901666666672,2,1.0
PIK3CG,-0.050479366666666636,1,1.0
PIK3R1,0.05406541666666669,2,0.5
PIK3R2,-0.018873901,2,1.0
PIK3R3,-0.03010501,2,1.0
PIK3R4,-0.015099726666666665,2,1.0
PIK3R5,0.014229516666666666,2,0.5
PIK4CA,-0.10499736666666666,2,1.0
PIK4CB,-0.03172578566666667,2,1.0
PILRA,0.028592233333333328,2,0.5
PIM1,0.01099409333333333,2,0.5
PIM2,0.021855986666666664,2,0.0
PIN1,-0.013347343333333334,2,0.5
PIN4,0.03588500500000001,2,0.0
PINK1,-0.0166508,2,0.5
PINX1,0.007190863333333333,1,1.0
PIP,-0.016234350000000012,2,0.5
PIP3-E,-0.06525520000000004,2,0.5
PIP5K1A,-0.0014263853333333332,2,0.5
PIP5K1B,0.01065058833333333,2,0.5
PIP5K2A,-0.007971949999999993,2,0.5
PIP5K2B,-0.0005811083333333328,2,0.0
PIP5K2C,-0.025144511666666664,2,0.0
PIP5K3,-0.010525766666666667,2,0.5
PIP5KL1,0.019480493333333328,2,0.0
PIPOX,-0.02898488333333335,2,0.5
PIR,0.0005680900000000003,2,1.0
PISD,0.03925996166666666,2,1.0
PITPNA,-0.003863693333333313,2,0.5
PITPNB,-0.008978893333333331,2,0.5
PITPNM2,-0.016378604999999984,2,0.5
PITPNM3,-0.007067400000000039,2,0.5
PITX1,0.02023969999999999,1,0.0
PITX2,-0.02498523333333334,2,0.5
PITX3,-0.009154073333333332,2,0.5
PIWIL1,0.0011051333333333621,2,0.5
PIWIL2,0.17817256666666664,2,0.5
PJA2,-0.03946833333333333,1,1.0
PKD1,-0.01867075500000001,2,0.5
PKD2,-0.013559375000000016,2,0.0
PKD2L1,-0.01934379999999999,2,0.5
PKDREJ,-0.011714263333333336,2,0.0
PKHD1,-0.07862604999999998,2,0.5
PKIA,-0.006371308333333329,2,0.5
PKIB,0.00042345999999999725,2,0.0
PKIG,-0.013109443333333335,2,0.5
PKLR,-0.048946383333333315,2,0.0
PKM2,-0.026012800000000003,1,1.0
PKMYT1,-0.018773765,2,1.0
PKN1,-0.02133659783333336,2,0.5
PKN2,0.0041009383333333324,2,0.0
PKN3,-0.016908796666666673,2,0.5
PKNOX1,-0.01987891333333333,2,0.5
PKP1,-0.0031144149999999984,2,0.5
PKP2,0.004219663333333332,2,0.0
PKP3,0.069819085,2,0.5
PKP4,0.00687745666666667,2,0.5
PLA1A,-0.08668913333333335,1,1.0
PLA2G12A,0.01228876333333333,2,0.5
PLA2G12B,-0.015322549999999989,2,0.0
PLA2G1B,-0.010902131666666641,2,0.5
PLA2G2A,0.002911716666666675,2,0.0
PLA2G2D,-0.048346766666666686,2,0.5
PLA2G2E,-0.057402033333333324,2,0.0
PLA2G2F,-0.02334295000000001,2,0.0
PLA2G3,-0.02385036,2,0.0
PLA2G4C,-0.0030222275000000086,2,0.0
PLA2G4E,0.005184183333333314,2,0.0
PLA2G5,-0.02628525000000002,2,0.5
PLA2G6,0.014457776666666672,2,0.5
PLA2G7,0.0026887810000000008,1,0.0
PLA2R1,-0.011022989000000002,2,0.5
PLAA,0.002482283333333334,2,0.0
PLAC1,-0.11108795,2,1.0
PLAC2,-0.017113998333333335,2,1.0
PLAC4,-0.07660710000000004,1,1.0
PLAC8,-0.08166576666666667,2,1.0
PLAG1,-0.0034294788333333335,2,0.5
PLAGL1,0.0022239933333333267,5,0.0
PLAGL2,-0.010328600000000021,1,1.0
PLAT,-0.008011061666666666,2,0.5
PLAU,0.002090623333333333,2,0.5
PLAUR,-0.019674506666666664,1,1.0
PLCB1,0.03488490166666666,2,1.0
PLCB2,0.021033633333333322,2,0.0
PLCB3,-0.006700836666666668,1,0.0
PLCB4,-0.03434616666666664,1,1.0
PLCD1,-0.05008727166666667,2,0.5
PLCE1,-0.017369333333333313,2,0.0
PLCG1,-0.0045688000000000005,2,0.5
PLCG2,-0.10309500000000002,2,0.5
PLCL1,-0.08936326666666664,2,1.0
PLCXD2,0.011592056666666668,2,0.0
PLCZ1,-0.05519681666666672,2,0.5
PLD1,0.00828378000000001,1,0.0
PLD2,-0.0025658450000000006,2,0.5
PLD3,-0.08283046666666669,2,1.0
PLD4,3.4400000000009076e-05,2,0.5
PLD5,-0.0129044,2,0.5
PLDN,-0.003454548,1,1.0
PLEC1,-0.025806399999999997,1,0.0
PLEK,-0.0392980333333333,2,0.0
PLEK2,0.015249398833333337,2,0.0
PLEKHA1,0.014013685000000003,2,0.5
PLEKHA4,0.01177746666666666,2,0.5
PLEKHA5,0.011416794999999997,2,0.5
PLEKHA6,-0.01919056833333333,2,0.0
PLEKHA8,-0.010331741666666667,2,1.0
PLEKHA9,0.015795159166666663,2,0.5
PLEKHB1,-0.020813220000000004,2,0.5
PLEKHB2,0.0027839649999999994,2,0.0
PLEKHC1,-0.006984402166666666,2,0.5
PLEKHF1,-0.06233167666666666,2,0.5
PLEKHF2,-0.03242096999999999,2,1.0
PLEKHG2,-0.004540923333333334,2,1.0
PLEKHG5,-0.04497006333333333,2,1.0
PLEKHG6,-0.0010627199999999962,2,0.5
PLEKHH2,-0.029692016666666637,2,0.5
PLEKHH3,0.0032887133333333323,2,0.5
PLEKHJ1,0.00012668899999999982,2,0.0
PLEKHK1,-0.02140262,2,1.0
PLEKHN1,-0.017824040000000003,1,1.0
PLEKHO1,0.004385601666666666,2,0.0
PLEKHQ1,-0.027612436666666663,2,0.5
PLG,-0.12545276666666666,1,1.0
PLGLB2,-0.04340333333333333,2,1.0
PLIN,-0.01331018333333328,2,0.0
PLK1,-0.013639196666666667,2,0.5
PLK2,-0.007687524999999995,2,1.0
PLK3,-0.005651114166666668,2,0.5
PLK4,0.0013565783333333338,2,0.0
PLN,-0.16524806666666667,1,1.0
PLOD1,-0.01650981333333333,2,0.5
PLOD2,0.0071234049999999985,2,0.5
PLOD3,-0.02374016166666667,2,0.5
PLP1,-0.021848390000000013,2,1.0
PLP2,0.13567974666666668,2,0.0
PLS1,-0.04728139999999995,1,0.0
PLS3,0.004502789999999998,2,0.0
PLSCR1,-0.06622061333333333,2,0.5
PLSCR2,-0.06275409999999998,2,0.5
PLSCR4,-0.010340683333333335,2,0.0
PLTP,-0.03150217333333333,2,0.5
PLUNC,-0.03903196666666666,2,0.5
PLXDC1,-0.01666952833333333,2,0.5
PLXDC2,-0.014678275000000001,2,1.0
PLXNA3,0.106232585,2,0.0
PLXNA4B,0.008613199999999988,2,0.0
PLXNB1,0.012436000000000003,2,1.0
PLXNB3,-0.013236283333333303,2,0.5
PLXNC1,0.003692833333333334,1,0.0
PLXND1,-0.002407916666666666,1,0.0
PMAIP1,-0.0008927716666666703,2,0.5
PMCH,-0.07069753333333328,1,1.0
PMCHL1,-0.05707656666666666,2,0.0
PMCHL2,-0.09734031666666668,2,0.5
PMF1,0.015090425000000011,2,0.0
PML,-0.009294536666666669,1,0.0
PMM1,0.013758298,2,0.5
PMM2,-0.03524705000000002,2,0.5
PMP2,-0.09334603333333329,1,0.0
PMP22,-0.00012496500000000119,2,0.5
PMPCB,-0.060085861666666664,2,1.0
PMS1,-0.0028439333333333343,1,0.0
PMS2,0.004539511666666668,2,1.0
PMS2L3,-0.0013886899999999986,2,0.0
PMS2L5,-0.0034931566666666657,1,0.0
PMVK,0.0037216700000000007,2,0.0
PNCK,0.08118273666666669,1,0.0
PNKD,-0.08351370000000002,1,1.0
PNKP,-0.000137156666666668,1,0.0
PNLDC1,-0.016340350000000003,2,0.0
PNLIP,-0.09496053333333336,1,1.0
PNLIPRP1,-0.11453360000000001,1,1.0
PNLIPRP2,-0.055802416666666646,2,1.0
PNMA1,-0.015247193333333332,2,1.0
PNMA2,-0.003592489999999997,1,0.0
PNMA3,0.07718806666666665,2,0.5
PNMA5,-0.07943144999999999,2,1.0
PNMA6A,0.03795876666666667,2,0.0
PNMT,-0.04816136666666666,2,1.0
PNN,0.009811636666666667,2,1.0
PNOC,-0.02382325,2,0.5
PNPLA2,0.00954878,2,0.0
PNPLA4,-0.013724688333333325,2,0.0
PNPLA5,-0.004642883333333333,2,0.5
PNPO,-0.004224586666666666,2,1.0
PNPT1,0.0015014716666666675,2,0.5
PNRC1,-0.0034390633333333345,1,1.0
PNRC2,0.011400144,1,1.0
PODN,-0.008449008333333332,2,0.5
PODXL,0.0004009333333333345,2,0.0
PODXL2,0.006856319999999999,2,0.5
POF1B,-0.12661365,2,1.0
POFUT1,0.011023860000000002,1,0.0
POFUT2,0.00022295666666666847,1,0.0
POGK,-0.017893473333333333,2,0.5
POGZ,-0.03945617333333334,2,1.0
POLA,0.10465930666666667,1,0.0
POLA2,0.010169428,2,0.5
POLB,-0.02133647,2,0.5
POLD1,-0.030250789999999996,2,0.5
POLD2,-0.012006363333333329,2,1.0
POLD3,0.006833998333333332,2,0.0
POLD4,-0.0008440818333333334,2,0.0
POLDIP3,0.023193890000000005,1,1.0
POLE,0.003820047000000001,2,0.5
POLE3,-0.07376409999999999,2,0.5
POLE4,0.0105180085,2,1.0
POLG,-0.024676351666666665,2,1.0
POLG2,-0.006556392833333333,2,1.0
POLH,-0.0005512949999999998,2,0.0
POLI,-0.00766598,1,0.0
POLL,0.0042214666666666,1,0.0
POLN,-0.1283375666666667,1,1.0
POLR1B,0.002964221666666666,2,0.5
POLR1C,-0.10981483333333333,2,1.0
POLR2A,-0.000340836000000002,2,0.0
POLR2B,-0.009817211666666666,2,0.5
POLR2C,-0.004138952500000001,2,0.5
POLR2D,-0.009722425000000003,2,1.0
POLR2E,-0.0027934400000000003,2,0.5
POLR2F,-0.0021176473333333334,2,0.0
POLR2G,-0.041337036111111114,6,0.6666666666666666
POLR2H,-0.02125041333333334,1,1.0
POLR2I,-0.012319436666666664,1,0.0
POLR2J,0.011018418333333332,2,1.0
