symbol,dWT_kons,iv_kons,basis,atac,im_modul,ri
WDFY2,-0.1111111111111111,-0.1111111111111111,0.4118238706847145,0.1310101653078139,False,
WDFY3,0.25,-0.125,-0.500905604909123,-0.3328911366220177,False,
WDHD1,-0.5,-0.25,0.6695182648095915,0.3605809276475611,False,
WDPCP,0.125,0.125,-0.3333933506484125,-0.3902340536661035,False,
WDR1,-0.25,-0.375,0.230791290374332,-0.0894795279767439,False,
WDR11,0.5,-0.375,-0.7256210002089529,0.2992374630197579,False,
WDR12,-0.25,0.125,0.2176168180523595,-0.3196518167574607,False,
WDR13,0.375,0.125,-0.385805620146616,0.2864593338573669,False,
WDR18,-0.25,0.0,0.1135729100149632,0.3847121605852377,False,
WDR19,0.125,0.375,-0.7368100824496,-0.219111073103019,False,
WDR20,-0.375,0.125,0.31063458049323,-1.6082356449872122,False,
WDR24,0.125,0.5,-0.1215260994095681,0.4339391473846234,False,
WDR25,0.25,0.0,-0.1870861697701665,-0.990930263218373,False,
WDR26,-0.25,-0.375,-0.0580315981356626,-0.2587169314759643,False,
WDR27,-0.1999999999999999,-0.0666666666666666,0.0170962476760888,-0.0258703964410025,False,
WDR31,0.125,0.5,-0.4361681702984624,0.1411884536484415,False,
WDR33,-0.25,-0.25,0.123184498474307,0.043618659181134,False,
WDR35,0.0,-0.25,-0.4572767556702445,0.150483874608573,False,
WDR36,-0.625,-0.375,0.471299357213092,0.0006353726430461,False,
WDR37,0.125,-0.125,0.1322295990269511,0.3978664383429313,False,
WDR4,-0.5,-0.125,0.38768398432542,0.1567624454982299,False,
WDR41,0.0,0.0,-0.462446163873341,0.132746721852476,False,
WDR43,-0.25,0.0,0.270079431786031,-0.0720341493412632,False,
WDR44,0.25,-0.5,-0.1735880338697727,-0.5068754096381043,False,
WDR45,0.625,0.375,-0.520259812760005,-0.0080661578401302,False,
WDR45B,0.375,-0.375,-0.1662286756899695,0.3711370731626013,False,
WDR46,-0.5,0.0,0.6769361883939495,-0.2966719526638115,False,
WDR47,0.25,0.0,-0.6067000029724685,0.0790035655234588,False,
WDR48,0.25,-0.5,-0.531901207111224,0.297549564989027,False,
WDR5,-0.125,-0.375,0.2687297084341665,0.218867954194434,False,
WDR53,0.1111111111111111,-0.2222222222222223,-0.5605078239856469,0.2584847816817661,False,
WDR54,-0.625,0.25,0.5386816017298095,0.2362097635576385,False,
WDR55,0.25,0.125,-0.1184547796673514,0.0303408435969529,False,
WDR59,0.125,0.0,-0.233845270382192,-0.0188975511460856,False,
WDR5B,0.3333333333333332,0.1111111111111111,-0.189997611606175,-0.3289874509098036,False,
WDR6,-0.25,0.25,0.2046213003774256,0.1926367186115185,False,
WDR62,-0.375,0.25,0.554309604318341,-0.5489303582505436,False,
WDR7,0.125,0.0,-0.3860185643216135,-0.569486607987973,False,
WDR70,-0.3333333333333332,-0.1111111111111111,-0.0861449308531679,-0.2695674904236975,False,
WDR73,-0.375,0.0,-0.1757883732099265,-0.1230678585995996,False,
WDR74,0.0,0.125,0.222931309021176,-0.7363424392647806,False,
WDR75,0.0,-0.125,0.3842761874876125,-0.4799643149083676,False,
WDR76,-0.125,0.125,0.0534539939485615,0.6447920317193618,False,
WDR77,-0.75,0.0,0.413227262259373,-0.5545454324524621,False,
WDR81,0.875,0.125,-0.919571167882486,0.3500785584675241,False,
WDR82,0.0,0.0,0.3934279789832205,0.1123714016624441,False,
WDR83,-0.125,0.0,0.0420371198848911,0.322152062221839,False,
WDR89,0.125,-0.375,-0.132205558794325,-0.2362957696832537,False,
WDR90,-0.5,-0.125,0.2460005609420095,0.2376622768589786,False,
WDR91,0.5,0.125,-0.4204383898909185,0.2477121941559357,False,
WDSUB1,0.0,-0.375,-0.4870296480328665,0.0967179394750354,False,
WDTC1,0.0,0.0,-0.0932793876454268,0.1102153641763088,False,
WEE1,0.0,-0.125,-0.3584489176397295,0.2627220877394425,False,
WFS1,-0.375,0.375,0.4855856679868865,0.2088020466806681,False,
WHAMM,0.6666666666666667,-0.5555555555555556,-0.6448905426934726,0.4148798418527857,False,
WIPF1,0.875,0.125,-0.8152601071336449,-0.1826764030085748,False,
WIPF2,-0.125,-0.375,0.298251489442755,-0.4129639597118821,False,
WIPI1,0.75,0.375,-0.6396686255764246,0.176130471445802,False,
WIPI2,0.0,0.375,0.1091289414379122,0.0878274401641583,False,
WIZ,0.25,0.125,-0.2695929253445025,0.3760014937603992,False,
WLS,0.25,0.375,-0.0833153903088536,-0.554486458370179,False,
WNK1,0.25,0.0,-0.0810380320336636,-0.2451172621443382,False,
WNK3,-0.1999999999999999,-0.0666666666666666,0.0171655740979304,0.4785480182632737,False,
WNK4,-0.3333333333333332,0.0666666666666666,0.478439313857364,-0.2432687328912713,False,
WNT10B,-0.6000000000000001,0.1999999999999999,0.715551295533166,0.1815027565573141,False,
WNT2B,0.625,-0.25,-0.8954651774319085,-0.1806505160568372,False,
WNT5A,0.125,0.0,0.241077751900341,-0.0175706438719434,False,
WNT5B,-0.25,0.625,0.0877524279878455,-0.4998269801254245,False,
WNT7B,-0.3333333333333332,-0.1999999999999999,0.141640336106296,0.9787818022535404,False,
WNT9A,-0.1764705882352941,0.6470588235294117,0.312557128273723,0.4197911049251548,False,
WRAP53,-0.5,0.0,0.6451987451910495,0.0068220558522167,False,
WRAP73,0.375,-0.125,-0.3185615210161935,0.1210243993762227,False,
WRN,0.5,-0.125,-0.527953168188814,-1.0415935002850811,False,
WRNIP1,0.125,0.0,-0.2309940457435075,0.26223749807352,False,
WSB1,0.5,-0.125,-0.7847763792044355,-0.2904203310271209,False,
WSB2,0.0,-0.2222222222222223,0.1080339675575285,-0.2974354288153575,False,
WSCD1,0.0666666666666666,-0.0666666666666666,-0.238616515972363,0.0657024207004208,False,
WTAP,0.5,0.0,-0.5149677571237825,0.6277115580863661,False,
WTIP,0.25,-0.375,-0.4012619742238604,0.129015911061229,False,
WWC1,-0.25,-0.625,0.6432879374982174,-0.3725961455015176,False,
WWC2,0.0,-0.125,-0.1170835508967289,-0.5905075980280188,False,
WWC3,0.75,-0.25,-0.583113984733482,0.1816418933262169,True,1.0
WWOX,0.125,0.25,-0.5067004671417215,-0.1691400393535964,False,
WWP1,0.25,-0.25,-0.5081912203843411,-0.1130347703544734,False,
WWP2,-0.375,0.0,0.3126407036111145,-0.059984856195479,False,
WWTR1,-0.25,0.0,0.3349392631180495,-0.7268799209362049,False,
XAF1,0.25,-0.25,-0.3402391330724384,-0.4164148793926441,False,
XBP1,0.0,0.0,-0.3864569278727835,0.4533158737827047,False,
XDH,-0.25,0.25,0.407817552556675,-0.3099791997423806,False,
XIAP,0.125,-0.375,-0.156490452936741,-0.0080605539590195,False,
XKR5,-0.6470588235294117,-0.0588235294117647,0.725673543500634,-0.4502695161009042,False,
XKR6,0.1999999999999999,-0.0666666666666666,0.009315245969587,0.1254000347814359,False,
XKR8,-0.3333333333333332,0.1111111111111111,0.47611662172692,-0.0988532374079866,False,
XPA,-0.125,0.5,0.1609950113737452,0.4687647116201923,False,
XPC,0.875,-0.625,-0.507957721019752,-0.5328126320506379,True,1.0
XPNPEP1,-0.375,0.125,-0.25395573275216,-0.0586364970814363,False,
XPNPEP3,-0.375,0.25,0.1255517579281176,0.2642376446476571,False,
XPO1,-0.375,-0.5,0.4681557009231145,-0.0596780637957201,False,
XPO4,-0.25,-0.25,0.1641363281502615,0.2515444356999563,False,
XPO5,-0.25,-0.375,0.193140315066601,0.361789369628636,False,
XPO6,-0.375,-0.5,0.463566499159152,0.0991561463314858,False,
XPO7,-0.25,-0.625,0.2863448588568245,-0.3501559316752161,False,
XPOT,-0.125,-0.125,-0.0878793029946389,0.1268590556727198,False,
XPR1,0.25,-0.125,-0.1143657284093103,-0.2667018693079197,False,
XRCC1,-0.25,0.125,0.1826262166273846,-0.5929944536871388,False,
XRCC2,-0.2222222222222223,-0.3333333333333332,0.35991242356231,0.3048254240519905,False,
XRCC3,-0.375,-0.125,0.6651704118660444,0.1330976412132951,False,
XRCC4,0.0,-0.25,0.145850129143299,-1.6566322102601587,False,
XRCC5,-0.5,-0.5,0.542248293668559,-0.5259227596803691,False,
XRCC6,-0.625,-0.125,0.5824721863789705,0.042756136861576,False,
XRN1,0.125,-0.125,-0.5870475527199059,0.0706462622875236,False,
XRN2,-0.1111111111111111,0.1111111111111111,-0.0056220454810709,0.2862261130891861,False,
XRRA1,0.375,0.125,-0.1469799603134814,-0.2418623099770913,False,
XXYLT1,-0.375,0.125,0.415936531342996,0.3623910230972544,False,
XYLB,-0.375,0.25,0.594890478941818,0.2949097960580071,False,
XYLT1,0.0,0.25,0.2535249380759973,-0.1843963086835578,False,
XYLT2,-0.875,0.125,0.6409295741096385,0.0247913511953457,True,-1.0
YAF2,0.625,0.0,-0.4828435098697045,0.4517922887807031,False,
YAP1,-0.25,0.0,-0.2447667977170635,-0.476833297730264,False,
YARS2,-0.5,0.375,0.5092614848273405,-0.4444741874501048,False,
YBEY,-0.125,0.375,-0.0368315478784384,-0.0678777248236734,False,
YBX1,-0.125,-0.25,0.1670174010522905,-0.0946634747679335,False,
YBX3,0.375,0.0,-0.590925428169065,-0.1625982078757033,False,
YDJC,-0.375,0.0,0.344798881455694,0.5858872558077077,False,
YEATS2,0.375,-0.375,-0.0497844389928527,-0.1839198798500962,False,
YEATS4,-0.2222222222222223,0.1111111111111111,-0.1046738473268472,-0.0184465519389385,False,
YES1,-0.125,-0.125,0.2778660920120955,0.1234979382729797,False,
YIF1A,-0.125,0.125,0.3573147291098825,0.1444938457013491,False,
YIF1B,-0.25,0.125,0.30072866258382,0.4669971393055681,False,
YIPF1,0.25,0.375,0.1127341381958834,-0.1180207432805073,False,
YIPF2,-0.125,0.25,0.387012372820131,-0.0700839022011579,False,
YIPF3,-0.125,0.5,0.1836180719640023,-0.0248795747479522,False,
YIPF4,0.625,0.125,-0.8375854954108795,-0.359863884129928,False,
YIPF5,-0.25,0.125,0.1391347337183975,-0.5337070645903266,False,
YIPF6,0.125,0.125,-0.409922898455393,-0.042112594063385,False,
YJEFN3,-0.0666666666666666,0.0666666666666666,-0.160705187147213,0.1289263882686941,False,
YKT6,-0.3333333333333332,0.0,0.5309197757514845,0.1525813311856976,False,
YLPM1,-0.375,0.0,-0.0704604761282606,-0.484502200453953,False,
YME1L1,0.0,0.125,-0.3078214118891325,-0.0452719565348433,False,
YOD1,0.0,-0.125,-0.126929341640812,-0.12372869270731,False,
YPEL1,0.0666666666666666,0.3333333333333332,-0.694608505848055,0.5141562835594451,False,
YPEL2,0.875,0.0,-0.9744655178868316,-0.1677741488048929,True,1.0
YPEL4,-0.0666666666666666,0.0666666666666666,-0.0495774123194558,-0.0607629144014425,False,
YPEL5,0.25,0.125,-0.408466128200191,0.1008403348134878,False,
YRDC,0.0,-0.1111111111111111,0.237635717242533,0.0422087680269354,False,
YTHDC1,0.0,-0.125,-0.0337566217246061,0.0928764305370322,False,
YTHDC2,0.25,-0.125,-0.260647626945797,-0.015236052339536,False,
YTHDF1,-0.25,0.25,0.2267764077490009,0.1517489042590747,False,
YTHDF2,-0.125,-0.375,0.1578885028419995,0.1381288941775094,False,
YTHDF3,0.5,-0.125,-0.497631151430878,0.8864126326514814,False,
YWHAB,0.125,0.0,0.17720510400057,0.0276587061538835,False,
YWHAE,-0.375,-0.25,0.7031088498319495,0.2680968278700382,False,
YWHAG,0.0,-0.3333333333333332,0.2507222984820775,-0.0482609497995754,False,
YWHAH,-0.5,-0.125,0.331329108145199,0.3308676906595482,False,
YWHAQ,-0.375,-0.125,0.2185353660891305,0.2887036837657493,False,
YWHAZ,-0.375,-0.125,0.5759400129565375,0.0830050800452979,False,
YY1,0.125,-0.125,-0.1160987513219349,0.248338910200855,False,
YY1AP1,0.0,0.0,-0.2884667256754415,0.294037138825697,False,
ZBED3,0.3333333333333332,0.2222222222222223,-0.4889822161443115,0.1904071657563462,False,
ZBED4,-0.2222222222222223,-0.4444444444444444,0.247079840134046,0.391627839992994,False,
ZBED5,-0.1111111111111111,0.1111111111111111,0.0972756214743404,0.1942050052317228,False,
ZBTB1,0.625,0.125,-0.9349921223926264,0.3649261935248007,False,
ZBTB10,0.75,-0.5,-0.2608596864529855,0.0043617176819954,False,
ZBTB11,-0.1111111111111111,0.0,-0.1714061249635625,-0.2779440463294245,False,
ZBTB12,-0.625,-0.125,0.0087968939151214,0.084586644497139,False,
ZBTB14,0.125,-0.25,-0.46645301623568,0.5015642146949313,False,
ZBTB16,1.0,0.0666666666666666,-1.05689221784881,4.277827260160226,True,1.0
ZBTB17,0.125,0.0,-0.0602734981155622,-0.2102552456633191,False,
ZBTB18,-0.5,-0.25,0.888695088205583,0.3857722788328743,False,
ZBTB2,-0.1111111111111111,-0.3333333333333332,-0.081295470137523,0.2539637241147541,False,
ZBTB20,0.375,0.25,-0.4638798380453515,-0.4376303815117341,False,
ZBTB21,0.125,-0.625,-0.205196111648982,0.4169846535546604,False,
ZBTB22,-0.0588235294117647,-0.0588235294117647,-0.0661111874619726,-0.0650959030840132,False,
ZBTB24,0.5555555555555556,-0.3333333333333332,-0.4450564020001355,0.4821339905538284,False,
ZBTB25,0.5,0.125,-0.8741405926447915,0.2361011027935851,False,
ZBTB26,0.0,0.0,-0.1225432176855986,-0.0676115229832929,False,
ZBTB3,-0.1111111111111111,0.1111111111111111,0.0373755473750418,-0.1989735648375554,False,
ZBTB33,0.3333333333333332,0.1111111111111111,-0.1616759324490415,0.2085740449503803,False,
ZBTB34,0.5,-0.375,-1.018605785886945,0.4060540486359372,False,
ZBTB38,0.5,-0.125,-0.3635911132010505,-0.0063463885425449,False,
ZBTB39,-0.3333333333333332,-0.3333333333333332,0.1990061879028234,0.071600356601164,False,
ZBTB4,-0.2222222222222223,0.0,0.273362399701221,0.2919590810958428,False,
ZBTB40,0.375,-0.25,-0.4282057876142085,-0.061980929820377,False,
ZBTB41,0.3333333333333332,-0.2222222222222223,-0.3896308110399135,-0.1303959404105326,False,
ZBTB42,0.0,-0.25,0.0019581083530813,0.8307099255223822,False,
ZBTB43,0.75,-0.625,-0.8196483322782705,-0.5750698950144781,False,
ZBTB44,0.375,0.0,-0.644417965818231,0.0617938231176933,False,
ZBTB45,0.125,-0.125,0.1879226782707695,0.120898747863499,False,
ZBTB46,0.1999999999999999,-0.3333333333333332,-0.245301905941292,0.0230099637162881,False,
ZBTB47,0.625,-0.125,-0.855178824309867,-0.3335689438649569,False,
ZBTB48,-0.125,0.125,-0.0189606662723288,0.1002338019892294,False,
ZBTB49,0.25,0.0,-0.608467851240709,0.0349061463742774,False,
ZBTB5,0.6666666666666667,-0.5555555555555556,-0.5450723999613455,-0.0188237563196822,False,
ZBTB6,0.2222222222222223,0.1111111111111111,-0.4028945880824135,0.034781293880002,False,
ZBTB7A,-0.4444444444444444,-0.3333333333333332,0.513647602361165,0.5463129795487958,False,
ZBTB7B,0.125,0.125,-0.0512054526602338,0.1768139260202308,False,
ZBTB8A,0.5,-0.125,-0.657153844984567,-0.2230074281512402,False,
ZBTB8OS,0.125,0.0,-0.341752457257014,-0.504269472436653,False,
ZBTB9,-0.75,-0.75,0.329985794056732,0.2964390191912596,False,
ZC2HC1A,0.25,-0.25,-0.7545385121553045,-0.3051915375913667,False,
ZC2HC1C,0.1999999999999999,-0.1999999999999999,-0.296168198053445,0.4394101636899075,False,
ZC3H10,0.411764705882353,-0.0588235294117647,-0.296264329579352,-0.7969670229445112,False,
ZC3H12A,0.0,0.125,-0.0998382686708942,-0.3722281324706475,False,
ZC3H12C,0.75,-0.375,-0.999060627231928,0.5685127352802892,False,
ZC3H12D,0.4666666666666665,0.0666666666666666,-0.361416933146472,0.2513269331584777,False,
ZC3H13,0.0,-0.25,-0.2029025979202518,-0.5639909964744065,False,
ZC3H14,0.25,-0.25,0.0968613340758201,0.2832736861669231,False,
ZC3H15,-0.125,0.125,0.2056483794736635,-0.0376043915008761,False,
ZC3H18,-0.5,0.0,0.7102161043808335,0.1159380330499477,False,
ZC3H3,-0.2222222222222223,0.0,-0.0494117101168364,0.3283215568454762,False,
ZC3H4,-0.25,-0.5,0.285494280738014,0.6876743147770426,False,
ZC3H6,0.125,0.0,-0.253885469035092,0.0375579229643263,False,
ZC3H7A,0.5,-0.375,-0.452621937306957,0.1614290499850517,False,
ZC3H7B,-0.125,-0.375,0.0882825446293104,0.4106587973665772,False,
ZC3H8,0.0,-0.375,-0.1099505303475729,-0.4370176228349702,False,
ZC3HAV1,0.375,-0.25,-0.420458666057074,-0.1420925649674678,False,
ZC3HAV1L,0.2222222222222223,-0.1111111111111111,-0.4666334058729675,0.3493397774330398,False,
ZC3HC1,-0.375,0.0,0.631160188588031,-0.5600586319128151,False,
ZC4H2,-0.5,0.375,0.5597758009321405,-0.0789788478430582,False,
ZCCHC10,0.375,0.125,-0.205884973700291,-0.1050344041258886,False,
ZCCHC14,-0.125,0.125,-0.120588571872833,-0.3245793919917461,False,
ZCCHC17,-0.25,-0.375,0.1775795770715035,-0.195403106374874,False,
ZCCHC18,0.3333333333333332,0.1999999999999999,-0.132085510610643,0.0429287325752107,False,
ZCCHC2,0.125,-0.375,-0.050658326154028,0.3788717289012551,False,
ZCCHC24,0.1111111111111111,0.7777777777777777,-0.374011037466414,0.0837395903853259,False,
ZCCHC3,-0.1111111111111111,-0.1111111111111111,0.3746261460774095,0.3237126659459619,False,
ZCCHC4,-0.75,0.0,0.27947291372194,0.382750721849878,False,
ZCCHC7,0.125,0.25,-0.329861532673417,0.0424263203894641,False,
ZCCHC8,0.625,-0.625,-0.8450010568243149,-0.1131727064284646,False,
ZCCHC9,-0.25,0.125,-0.1998072529475212,-0.9541421613175468,False,
ZCRB1,-0.1111111111111111,0.2222222222222223,-0.0045546243912346,-0.046016729130583,False,
ZCWPW1,0.625,0.125,-0.933107988445439,-0.2625216228272866,False,
ZCWPW2,0.125,0.375,-0.5720832393947085,0.1738018929434597,False,
ZDBF2,0.0,-0.375,-0.20937933531232,0.1625851391785997,False,
ZDHHC1,0.375,0.0,-0.413380674038974,0.0185027174289689,False,
ZDHHC12,-0.25,-0.25,0.219608572498334,0.2580384275654885,False,
ZDHHC13,0.25,-0.5,-0.187122257897305,0.3292321201351367,False,
ZDHHC14,-0.125,0.0,-0.1392061657154948,-0.1343617781912853,False,
ZDHHC15,0.1999999999999999,-0.0666666666666666,-0.0467622828134778,0.6200864838866962,False,
ZDHHC16,-0.375,0.0,0.17744307417241,-0.0242358738407699,False,
ZDHHC17,0.25,0.125,-0.2366056580962244,0.5126280993560282,False,
ZDHHC18,-0.375,-0.125,0.482323437790524,-0.4669879842834561,False,
ZDHHC2,0.25,-0.375,-0.7293311567329905,0.2596970320843859,False,
ZDHHC20,-0.375,-0.25,0.4308058291272055,0.0039546768855833,False,
ZDHHC21,-0.125,-0.125,0.0802308977676461,0.2677365102296591,False,
ZDHHC23,0.375,0.25,-0.6187237581753315,0.201518996072828,False,
ZDHHC24,-0.1111111111111111,0.5555555555555556,0.5515243508487525,0.1931021241124275,False,
ZDHHC3,0.625,-0.125,-0.8056303483570766,-0.0642848813329111,False,
ZDHHC4,0.0,0.375,-0.2585447678112595,0.1861853571530778,False,
ZDHHC5,0.25,-0.375,-0.5482956427194701,0.0805796559164822,False,
ZDHHC6,0.0,0.0,-0.114825966014768,0.358320079339717,False,
ZDHHC7,-0.125,-0.25,0.283561723229601,-0.252872356630895,False,
ZDHHC8,0.5,0.0,-0.3473440958650275,0.2567159917167392,False,
ZDHHC9,0.75,0.125,-0.6813061609133355,0.0709407803204564,False,
ZEB1,0.5,0.125,-0.692514484379096,-0.585565032072721,False,
ZEB2,0.0,-0.5,-0.0159411761594013,-0.3131900602530142,False,
ZER1,0.125,0.5,0.0036696084363469,0.1882021830675548,False,
ZFAND1,-0.25,0.125,0.0317042273003417,-0.186000303498155,False,
ZFAND2A,0.0,0.25,-0.2529363334672699,0.241974070822216,False,
ZFAND2B,-0.125,-0.125,0.1094203856180827,0.2182466563661926,False,
ZFAND3,0.25,0.125,-0.3704984515009175,0.0246872419368262,False,
ZFAND4,0.375,0.0,-0.7519011125550594,0.3851922421669762,False,
ZFAND5,0.125,-0.125,-0.212105476461062,0.1455891093568424,False,
ZFAND6,-0.125,0.25,-0.2170429527078169,-0.0594880101996317,False,
ZFAT,-0.125,0.0,-0.0145233419491184,-0.0905068468507699,False,
ZFC3H1,0.125,-0.25,-0.328207199075339,-0.3928683330078497,False,
ZFHX2,0.0666666666666666,-0.0666666666666666,0.0954760083514367,-0.409016658233444,False,
ZFHX3,0.75,-0.125,-0.7463766241709515,0.1500176434105258,False,
ZFHX4,0.75,-0.5,-0.5661969251250945,0.0723341829475789,True,1.0
ZFP1,0.125,0.0,-0.4064505972584045,0.1357033323221674,False,
ZFP14,0.125,0.0,-0.396082503039916,0.1837915165724428,False,
ZFP2,0.375,0.25,-0.0679853858561559,0.287308552105874,False,
ZFP28,-0.0,-0.1111111111111111,-0.1371672841338975,0.7361757053641629,False,
ZFP3,0.411764705882353,-0.2941176470588236,-0.267435585738928,0.32732820288497,False,
ZFP30,0.375,0.0,-0.5196725037834515,0.7073675226630989,False,
ZFP36,0.6666666666666667,-0.1111111111111111,-0.663012972208221,0.4378673090206533,False,
ZFP36L1,0.375,0.0,-0.291821923504229,0.430485989578302,False,
ZFP36L2,0.4444444444444444,0.1111111111111111,-0.703383562034702,0.4726281784061874,False,
ZFP37,0.0,0.5,-0.1790823329517368,0.1187202484475422,False,
ZFP41,-0.125,-0.125,-0.0652478342741609,0.3660026399567355,False,
ZFP62,0.0,-0.125,-0.3242031506670165,0.3358017874968513,False,
ZFP64,-0.375,-0.25,0.801237787868749,0.4154703949268934,False,
ZFP69,-0.125,-0.25,-0.0960451182501657,1.2072260183765526,False,
ZFP69B,0.0,-0.25,-0.310472197882206,0.1049331213819053,False,
ZFP82,0.0,0.1111111111111111,-0.221898910339858,0.0804557748328631,False,
ZFP90,0.375,-0.125,-0.498497714198974,0.2171297481443823,False,
ZFPM1,-0.1111111111111111,-0.3333333333333332,0.0719927529452448,0.2389822482735595,False,
ZFPM2,0.25,-0.125,-0.1621313824704086,-0.5744094780822411,False,
ZFR,0.125,-0.25,-0.4915036557024724,0.2106659042399687,False,
ZFX,0.5,-0.25,-0.867278047395214,0.5162380735552095,False,
ZFYVE1,0.75,-0.125,-0.3854812202625119,-0.1832095794298158,False,
ZFYVE16,0.375,0.0,-0.861297357707892,0.124590607964198,False,
ZFYVE19,0.125,0.375,0.0126110862433682,-0.1571807070117705,False,
ZFYVE21,0.25,0.125,-0.2986536117249305,0.7497989100586322,False,
ZFYVE26,0.375,-0.25,-0.4500412981909485,-0.1655543291828793,False,
ZFYVE27,0.125,0.125,0.0474987677443121,0.1292608957265559,False,
ZFYVE28,-0.125,-0.375,-0.0074512634379094,0.047661598339481,False,
ZFYVE9,0.125,0.125,-0.609523227098445,-0.021490934730846,False,
ZGLP1,0.25,-0.125,-0.262434454968156,0.6072736462900332,False,
ZGPAT,-0.0666666666666666,-0.0666666666666666,-0.0034879299110338,-0.2159194228876272,False,
ZHX1,-0.25,-0.375,0.0677372721210959,-0.2792989727952619,False,
ZHX2,0.2222222222222223,0.0,-0.343599114866173,0.5207695523892548,False,
ZHX3,0.625,0.375,-0.732593448795282,-0.0074408645325467,False,
ZIK1,0.0,-0.5,-0.3461423484491695,-0.2873120594203153,False,
ZKSCAN1,0.0,-0.125,-0.329558949064984,-0.252483206642949,False,
ZKSCAN2,0.0,-0.25,-0.1877320430717335,0.4404376108890688,False,
ZKSCAN3,-0.25,0.125,0.0540381426404386,-0.1009363020481246,False,
ZKSCAN4,0.5555555555555556,-0.1111111111111111,-0.630529404467648,-0.220244000729008,False,
ZKSCAN5,0.25,-0.25,-0.238954175896177,0.089276481492992,False,
ZKSCAN7,0.0,0.3333333333333332,-0.2740123242778045,0.0881682587716716,False,
ZKSCAN8,0.25,-0.625,-0.3518326707464559,-0.1642054789452811,False,
ZMAT1,0.125,0.0,-0.4450256467056205,0.0177295880257664,False,
ZMAT2,-0.375,0.125,0.2284502761964365,-0.4460772934102861,False,
ZMAT3,0.25,0.0,-0.3821080339661315,0.1235603978406807,False,
ZMAT5,0.125,0.0,0.1573172941870923,-0.4188699841263694,False,
ZMIZ1,-0.25,-0.5,-0.081153132448235,0.316661478227652,False,
ZMIZ2,0.0,0.125,0.1508033804370417,0.1166790900371941,False,
ZMPSTE24,-0.25,0.125,-0.0481699342587935,-0.1426897727342555,False,
ZMYM1,-0.375,-0.25,-0.0969883411231584,-0.0537901633112596,False,
ZMYM2,0.25,0.25,-0.3288298313583845,0.3946393936004493,False,
ZMYM3,-0.375,0.25,0.543484052843629,0.4530214512636725,False,
ZMYM4,-0.125,-0.25,0.0436489726080332,-0.4419593337835454,False,
ZMYM5,0.625,-0.125,-0.6322529287294215,0.3754962280166007,False,
ZMYM6,0.125,0.0,-0.4717549855269105,-0.5258072417343911,False,
ZMYND10,-0.8666666666666667,0.3333333333333332,0.395330506903379,0.7028635694372721,True,-1.0
ZMYND11,0.25,-0.125,-0.4747817747102915,-0.2079789236637084,False,
ZMYND19,-0.4444444444444444,0.0,0.409258455876502,0.4822461871086605,False,
ZMYND8,0.0,-0.125,-0.032435781901551,-0.2451560868134201,False,
ZNF100,-0.25,-0.5,0.0313759639023732,-0.5799199519881255,False,
ZNF101,-0.125,-0.125,-0.0443523913469097,-0.2691324364106615,False,
ZNF106,0.25,-0.25,-0.366675957778775,-0.6703213162280734,False,
ZNF107,-0.25,-0.25,0.1992738963170995,-0.1259924472529121,False,
ZNF112,0.125,0.125,-0.5416713291644495,-0.4751256098673491,False,
ZNF114,-0.0666666666666666,-0.1999999999999999,0.273027211645642,0.3107399705927121,False,
ZNF12,0.125,-0.25,-0.2819381813269905,0.062174702383021,False,
ZNF121,-0.5,0.0,0.481242267192377,0.4535315124627022,False,
ZNF131,0.125,-0.125,-0.1178164478584517,0.3567739453266156,False,
ZNF132,0.375,-0.125,-0.3703529929032459,0.2645022563765629,False,
ZNF133,-0.125,0.25,-0.158670805738598,-0.3157558834152985,False,
ZNF134,0.125,0.0,-0.0816911792035247,-0.0363661397879051,False,
ZNF135,0.1999999999999999,0.0666666666666666,0.27327011830621,0.2411578481304244,False,
ZNF136,0.625,0.125,-0.583069770346086,0.0671831496171608,False,
ZNF138,0.0,0.0,-0.0655118618007433,0.1647184535477128,False,
ZNF14,0.2222222222222223,0.2222222222222223,-0.129175700245514,-0.093172982067017,False,
ZNF140,0.75,-0.25,-0.5486396166976875,0.1716919098515315,False,
ZNF141,0.375,-0.25,-0.4145288107986979,-0.1278013910044833,False,
ZNF142,0.0,-0.125,-0.0107726749245113,0.348623626117013,False,
ZNF143,-0.125,-0.125,0.213105228901956,0.1038205741185085,False,
ZNF146,-0.375,-0.25,0.288757843610483,-1.0662476791069984,False,
ZNF148,-0.125,-0.25,-0.1947696770390735,0.4103349272956673,False,
ZNF154,-0.0666666666666666,0.3333333333333332,-0.458903338162453,0.0403402169942728,False,
ZNF155,0.5,-0.375,-0.2761662611572105,-0.1984678633657961,False,
ZNF16,0.25,0.25,-0.392397846407072,-0.0680306007039863,False,
ZNF160,0.125,-0.25,-0.271907101730185,0.1902619296227219,False,
ZNF165,-0.1764705882352941,0.1764705882352941,0.177015068090694,-0.081132724398417,False,
ZNF169,0.375,-0.25,-0.243780842391804,-0.6604147160891849,False,
ZNF17,-0.0666666666666666,0.0666666666666666,0.0471370426281401,-0.0223211968664047,False,
ZNF175,-0.2222222222222223,-0.3333333333333332,-0.0925743352959331,-0.8809828123015444,False,
ZNF18,0.125,0.125,-0.39910887780871,0.1837582862816811,False,
ZNF180,-0.25,-0.25,0.1481720807127895,0.2957211333855092,False,
